obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
8;7;17;85;80.1310636458491;2.6995331622993;2;-61;-4.8689363541509;Fritsche et al. (2020);Experiment 1;Orientation
8;7;18;8;22.1997461578553;1.28285939462876;2;77;14.1997461578553;Fritsche et al. (2020);Experiment 1;Orientation
8;7;19;123;118.695005729016;1.56610900925443;2;65;-4.30499427098364;Fritsche et al. (2020);Experiment 1;Orientation
8;7;20;166;155.229377440841;1.41620784426323;1;-43;-10.7706225591588;Fritsche et al. (2020);Experiment 1;Orientation
8;7;21;40;52.823692040508;1.06626389038684;1;-54;12.823692040508;Fritsche et al. (2020);Experiment 1;Orientation
8;7;22;94;92.8853515899274;1.53283790875685;2;-54;-1.11464841007258;Fritsche et al. (2020);Experiment 1;Orientation
8;7;23;146;133.685235679851;1.31619193557526;2;-52;-12.3147643201492;Fritsche et al. (2020);Experiment 1;Orientation
8;7;24;173;176.127413934355;1.28286744040179;1;-27;3.12741393435493;Fritsche et al. (2020);Experiment 1;Orientation
8;7;25;135;129.034303851371;1.14953764233269;1;38;-5.96569614862898;Fritsche et al. (2020);Experiment 1;Orientation
8;7;26;23;38.2041487341342;1.58283178299826;1;-68;15.2041487341342;Fritsche et al. (2020);Experiment 1;Orientation
8;7;27;5;174.886396869706;2.33284046877634;1;18;-10.113603130294;Fritsche et al. (2020);Experiment 1;Orientation
8;7;28;168;159.104051735882;1.64954952813332;1;17;-8.89594826411764;Fritsche et al. (2020);Experiment 1;Orientation
8;7;29;38;50.0715633374442;1.24954111664374;2;-50;12.0715633374442;Fritsche et al. (2020);Experiment 1;Orientation
8;7;30;77;83.566146491032;1.3162855591172;2;-39;6.56614649103203;Fritsche et al. (2020);Experiment 1;Orientation
8;7;31;68;90.176491375094;1.3661649639489;1;9;22.176491375094;Fritsche et al. (2020);Experiment 1;Orientation
8;7;32;158;134.481433953969;2.39952932227152;1;-90;-23.518566046031;Fritsche et al. (2020);Experiment 1;Orientation
8;7;33;115;116.212070373247;1.49952987084725;2;43;1.2120703732474;Fritsche et al. (2020);Experiment 1;Orientation
8;7;34;8;22.1404298522224;1.13285546317093;1;-73;14.1404298522224;Fritsche et al. (2020);Experiment 1;Orientation
8;7;35;34;43.1083702431481;1.03287612617987;2;-26;9.10837024314814;Fritsche et al. (2020);Experiment 1;Orientation
8;7;36;49;42.1284780283846;1.499579608354;1;-15;-6.87152197161542;Fritsche et al. (2020);Experiment 1;Orientation
8;7;37;33;33.5373600106946;1.21621406145096;2;16;0.53736001069457;Fritsche et al. (2020);Experiment 1;Orientation
8;7;38;17;6.14628868975986;1.01616395822748;1;16;-10.8537113102401;Fritsche et al. (2020);Experiment 1;Orientation
8;7;39;117;97.7744134133239;1.23282090291832;1;80;-19.2255865866761;Fritsche et al. (2020);Experiment 1;Orientation
8;7;40;46;48.4824710487587;1.7161919355749;1;71;2.48247104875867;Fritsche et al. (2020);Experiment 1;Orientation
8;7;41;9;3.05649470553304;1.61619138700007;1;37;-5.94350529446696;Fritsche et al. (2020);Experiment 1;Orientation
8;7;42;19;18.5208526856851;0.899500979207005;2;-10;-0.479147314314901;Fritsche et al. (2020);Experiment 1;Orientation
8;7;43;2;179.835518692777;1.53287374901993;1;17;-2.16448130722293;Fritsche et al. (2020);Experiment 1;Orientation
8;7;44;164;174.416929052923;1.18284568024228;1;18;10.4169290529226;Fritsche et al. (2020);Experiment 1;Orientation
8;7;45;11;34.4289123755277;1.86615966105273;1;-27;23.4289123755277;Fritsche et al. (2020);Experiment 1;Orientation
8;7;46;115;99.2759935270286;2.04951259072095;2;76;-15.7240064729714;Fritsche et al. (2020);Experiment 1;Orientation
8;7;47;36;38.9230843547258;1.49962824870909;1;79;2.92308435472576;Fritsche et al. (2020);Experiment 1;Orientation
8;7;48;7;14.5744646192909;3.49958289980623;2;29;7.57446461929089;Fritsche et al. (2020);Experiment 1;Orientation
8;7;49;32;24.6564195780707;1.14953105942732;1;-25;-7.34358042192929;Fritsche et al. (2020);Experiment 1;Orientation
8;7;50;153;144.077674704714;1.58285921177048;2;59;-8.92232529528593;Fritsche et al. (2020);Experiment 1;Orientation
8;7;51;147;142.071670918924;2.56627248473615;2;6;-4.92832908107587;Fritsche et al. (2020);Experiment 1;Orientation
8;7;52;177;156.057006007951;1.23283077727683;1;-30;-20.9429939920487;Fritsche et al. (2020);Experiment 1;Orientation
8;7;53;170;163.096385180615;2.11621607289453;1;7;-6.90361481938464;Fritsche et al. (2020);Experiment 1;Orientation
8;7;54;23;53.2710668918419;2.26621781004997;2;-33;30.2710668918419;Fritsche et al. (2020);Experiment 1;Orientation
8;7;55;15;30.7113620309137;1.51616779825508;2;8;15.7113620309137;Fritsche et al. (2020);Experiment 1;Orientation
8;7;56;130;122.060878890676;2.39949128770786;2;65;-7.93912110932446;Fritsche et al. (2020);Experiment 1;Orientation
8;7;57;105;104.683246778633;1.29950683067818;2;25;-0.316753221367236;Fritsche et al. (2020);Experiment 1;Orientation
8;7;58;122;101.148589938958;2.08285427459123;2;-17;-20.8514100610415;Fritsche et al. (2020);Experiment 1;Orientation
8;7;59;160;135.972016435562;1.66626242751954;1;-38;-24.0279835644378;Fritsche et al. (2020);Experiment 1;Orientation
8;7;60;29;54.7535697486799;2.51619559274513;2;-49;25.7535697486799;Fritsche et al. (2020);Experiment 1;Orientation
8;7;61;115;110.555340425977;2.2495231965122;2;-86;-4.44465957402326;Fritsche et al. (2020);Experiment 1;Orientation
8;7;62;85;80.6065612317136;2.58283946305437;2;30;-4.39343876828637;Fritsche et al. (2020);Experiment 1;Orientation
8;7;63;55;76.9594233792177;1.53287228615136;1;30;21.9594233792177;Fritsche et al. (2020);Experiment 1;Orientation
8;7;64;131;136.16519593779;1.06615710103506;1;-76;5.1651959377904;Fritsche et al. (2020);Experiment 1;Orientation
8;7;65;7;1.08532131709632;1.14952996227657;2;-56;-5.91467868290368;Fritsche et al. (2020);Experiment 1;Orientation
8;7;66;44;71.9825014516154;1.74952337937066;1;-37;27.9825014516154;Fritsche et al. (2020);Experiment 1;Orientation
8;7;67;86;74.7945242536213;3.4495275851159;1;-42;-11.2054757463787;Fritsche et al. (2020);Experiment 1;Orientation
8;7;68;131;121.388151030706;1.56616532966655;2;-45;-9.61184896929419;Fritsche et al. (2020);Experiment 1;Orientation
8;7;69;80;82.3021630174994;1.38283214871535;2;51;2.30216301749937;Fritsche et al. (2020);Experiment 1;Orientation
8;7;70;62;65.8047443646757;1.1328960577539;1;18;3.80474436467571;Fritsche et al. (2020);Experiment 1;Orientation
8;7;71;83;87.002457118496;2.19958308266541;2;-21;4.00245711849598;Fritsche et al. (2020);Experiment 1;Orientation
8;7;72;159;128.736512061793;1.98291004642761;1;-76;-30.2634879382067;Fritsche et al. (2020);Experiment 1;Orientation
8;7;73;172;139.324565441964;1.51616926112365;2;-13;-32.6754345580362;Fritsche et al. (2020);Experiment 1;Orientation
8;7;74;128;111.610576781474;1.83289843491457;2;44;-16.3894232185261;Fritsche et al. (2020);Experiment 1;Orientation
8;7;75;4;14.6143041702928;1.98286177178943;2;-56;10.6143041702928;Fritsche et al. (2020);Experiment 1;Orientation
8;7;76;94;105.93670136701;1.99951908219646;1;-90;11.9367013670096;Fritsche et al. (2020);Experiment 1;Orientation
8;7;77;130;130.795134226391;1.54950582495712;1;-36;0.795134226391298;Fritsche et al. (2020);Experiment 1;Orientation
8;7;78;170;151.8074491375;1.71617803833033;1;-40;-18.1925508625005;Fritsche et al. (2020);Experiment 1;Orientation
8;7;79;118;118.896758831042;1.88284659453529;1;52;0.89675883104232;Fritsche et al. (2020);Experiment 1;Orientation
8;7;80;166;157.347437814776;1.16610571780166;2;-48;-8.65256218522433;Fritsche et al. (2020);Experiment 1;Orientation
8;7;81;104;110.491466635094;1.48282721153555;2;62;6.49146663509444;Fritsche et al. (2020);Experiment 1;Orientation
8;7;82;107;101.043155805927;2.01624112450645;2;-3;-5.95684419407326;Fritsche et al. (2020);Experiment 1;Orientation
8;8;1;153;145.783849254215;2.9825761468428;2;-46;-7.216150745785;Fritsche et al. (2020);Experiment 1;Orientation
8;8;2;27;26.3720904485694;1.76624286166225;2;-54;-0.627909551430591;Fritsche et al. (2020);Experiment 1;Orientation
8;8;3;113;117.969308999734;1.76617081542099;2;-86;4.9693089997343;Fritsche et al. (2020);Experiment 1;Orientation
8;8;4;97;105.476950083276;1.29953023656435;1;16;8.47695008327618;Fritsche et al. (2020);Experiment 1;Orientation
8;8;5;24;32.3173530349455;1.19954029378005;1;73;8.31735303494552;Fritsche et al. (2020);Experiment 1;Orientation
8;8;6;173;161.139151681041;1.31617255257606;1;31;-11.8608483189591;Fritsche et al. (2020);Experiment 1;Orientation
8;8;7;86;71.4759506569979;1.41621296430094;2;87;-14.5240493430021;Fritsche et al. (2020);Experiment 1;Orientation
8;8;8;53;72.7338099599904;2.01617602688748;2;33;19.7338099599904;Fritsche et al. (2020);Experiment 1;Orientation
8;8;9;40;59.4659034821889;1.66626352467028;2;13;19.4659034821889;Fritsche et al. (2020);Experiment 1;Orientation
8;8;10;40;40.3457981086529;1.46620720425835;2;0;0.345798108652936;Fritsche et al. (2020);Experiment 1;Orientation
8;8;11;6;5.43583715636048;1.84953892234262;2;34;-0.564162843639522;Fritsche et al. (2020);Experiment 1;Orientation
8;8;12;145;144.58241871123;1.33284558881314;2;41;-0.417581288770066;Fritsche et al. (2020);Experiment 1;Orientation
8;8;13;2;170.013609178691;2.36621250715507;1;-37;-11.9863908213091;Fritsche et al. (2020);Experiment 1;Orientation
8;8;14;14;24.3171274107112;2.43287137185871;2;-12;10.3171274107112;Fritsche et al. (2020);Experiment 1;Orientation
8;8;15;43;48.3063767293211;1.23285272029443;1;-29;5.30637672932107;Fritsche et al. (2020);Experiment 1;Orientation
8;8;16;93;106.895560318536;1.91619412987711;1;-50;13.8955603185362;Fritsche et al. (2020);Experiment 1;Orientation
8;8;17;92;97.8114662833161;2.31611038069241;1;1;5.81146628331607;Fritsche et al. (2020);Experiment 1;Orientation
8;8;18;45;46.1442599516648;1.54962943728879;2;47;1.14425995166475;Fritsche et al. (2020);Experiment 1;Orientation
8;8;19;97;112.610935232429;1.7828935891639;1;-52;15.6109352324289;Fritsche et al. (2020);Experiment 1;Orientation
8;8;20;123;122.722817498857;1.23287064042506;2;-26;-0.277182501142732;Fritsche et al. (2020);Experiment 1;Orientation
8;8;21;30;32.6399356654263;1.38284385165753;1;-87;2.63993566542626;Fritsche et al. (2020);Experiment 1;Orientation
8;8;22;123;129.983078137921;1.28286012606259;1;87;6.98307813792118;Fritsche et al. (2020);Experiment 1;Orientation
8;8;23;49;62.9274904334093;1.78291443503167;1;74;13.9274904334093;Fritsche et al. (2020);Experiment 1;Orientation
8;8;24;128;119.194490148264;2.06620903284329;1;-79;-8.80550985173642;Fritsche et al. (2020);Experiment 1;Orientation
8;8;25;143;130.968521235753;1.69953096799782;2;-15;-12.0314787642469;Fritsche et al. (2020);Experiment 1;Orientation
8;8;26;9;170.839246097116;1.44953928805808;1;-46;-18.1607539028839;Fritsche et al. (2020);Experiment 1;Orientation
8;8;27;1;8.88505420999347;1.38282739439455;1;8;7.88505420999347;Fritsche et al. (2020);Experiment 1;Orientation
8;8;28;54;59.3393784316357;1.81616651824697;1;-53;5.33937843163573;Fritsche et al. (2020);Experiment 1;Orientation
8;8;29;136;128.795635012583;2.08287219472186;1;-82;-7.20436498741745;Fritsche et al. (2020);Experiment 1;Orientation
8;8;30;1;171.576790781805;1.66621781005051;2;-45;-9.42320921819496;Fritsche et al. (2020);Experiment 1;Orientation
8;8;31;139;149.314912625036;1.46617063256235;2;42;10.3149126250357;Fritsche et al. (2020);Experiment 1;Orientation
8;8;32;5;7.94903766159165;1.38281934862152;1;-46;2.94903766159165;Fritsche et al. (2020);Experiment 1;Orientation
8;8;33;167;3.4925979610961;1.43284028591825;2;18;16.4925979610961;Fritsche et al. (2020);Experiment 1;Orientation
8;8;34;17;24.882254044734;1.16623006156806;2;-30;7.88225404473404;Fritsche et al. (2020);Experiment 1;Orientation
8;8;35;40;23.2672087269144;1.69943880732353;2;-23;-16.7327912730856;Fritsche et al. (2020);Experiment 1;Orientation
8;8;36;22;18.4829035399723;1.11619961563156;2;18;-3.51709646002772;Fritsche et al. (2020);Experiment 1;Orientation
8;8;37;115;125.863379972386;2.21622357009255;1;87;10.8633799723864;Fritsche et al. (2020);Experiment 1;Orientation
8;8;38;73;71.9402293630585;2.19955309387387;2;42;-1.05977063694152;Fritsche et al. (2020);Experiment 1;Orientation
8;8;39;70;70.4153535206459;1.91620436995163;1;3;0.415353520645866;Fritsche et al. (2020);Experiment 1;Orientation
8;8;40;15;20.1759289695696;2.19947775618039;2;55;5.17592896956961;Fritsche et al. (2020);Experiment 1;Orientation
8;8;41;134;135.917931344194;1.58283873162054;1;61;1.91793134419405;Fritsche et al. (2020);Experiment 1;Orientation
8;8;42;109;108.485961986578;1.91622119293243;2;25;-0.514038013421597;Fritsche et al. (2020);Experiment 1;Orientation
8;8;43;85;92.9591275598816;2.24956964256671;1;24;7.95912755988155;Fritsche et al. (2020);Experiment 1;Orientation
8;8;44;92;98.1000488189411;1.71618900983958;2;-7;6.10004881894113;Fritsche et al. (2020);Experiment 1;Orientation
8;8;45;100;103.368826890245;2.29958582554264;2;-8;3.36882689024513;Fritsche et al. (2020);Experiment 1;Orientation
8;8;46;131;114.968345133993;1.99952895655497;1;-31;-16.0316548660071;Fritsche et al. (2020);Experiment 1;Orientation
8;8;47;165;155.31284979057;2.71621205000793;2;-34;-9.68715020942966;Fritsche et al. (2020);Experiment 1;Orientation
8;8;48;167;139.520265492535;2.64955720819034;2;-2;-27.4797345074649;Fritsche et al. (2020);Experiment 1;Orientation
8;8;49;116;115.336248503488;2.13292129222464;2;51;-0.663751496511708;Fritsche et al. (2020);Experiment 1;Orientation
8;8;50;78;64.8229152855365;2.08283818304517;1;38;-13.1770847144635;Fritsche et al. (2020);Experiment 1;Orientation
8;8;51;126;125.695252102709;1.66622183293748;1;-48;-0.304747897291435;Fritsche et al. (2020);Experiment 1;Orientation
8;8;52;124;118.439963546904;1.74951606503146;2;2;-5.56003645309576;Fritsche et al. (2020);Experiment 1;Orientation
8;8;53;92;92.4750712042081;2.09952913941288;1;32;0.475071204208078;Fritsche et al. (2020);Experiment 1;Orientation
8;8;54;160;140.550732874127;1.94954385952042;2;-68;-19.4492671258727;Fritsche et al. (2020);Experiment 1;Orientation
8;8;55;69;76.4371502098845;1.08287000042037;2;-89;7.43715020988455;Fritsche et al. (2020);Experiment 1;Orientation
8;8;56;5;2.0134234428286;2.43290245780099;2;64;-2.9865765571714;Fritsche et al. (2020);Experiment 1;Orientation
8;8;57;122;113.115428289887;1.58284165735586;2;63;-8.88457171011305;Fritsche et al. (2020);Experiment 1;Orientation
8;8;58;134;107.357423530133;2.29951268214973;1;-12;-26.6425764698674;Fritsche et al. (2020);Experiment 1;Orientation
8;8;59;94;99.7990125515199;1.34948095620348;1;40;5.79901255151988;Fritsche et al. (2020);Experiment 1;Orientation
8;8;60;111;118.571253748783;1.26615892961945;1;-17;7.57125374878333;Fritsche et al. (2020);Experiment 1;Orientation
8;8;61;63;61.7911062451885;1.94953215657733;2;48;-1.20889375481151;Fritsche et al. (2020);Experiment 1;Orientation
8;8;62;103;97.5181105901098;1.66619220986286;2;-40;-5.48188940989021;Fritsche et al. (2020);Experiment 1;Orientation
8;8;63;158;132.904953657442;1.63284174878481;1;-55;-25.0950463425584;Fritsche et al. (2020);Experiment 1;Orientation
8;8;64;6;10.0498393011609;1.9828807890708;1;-28;4.04983930116086;Fritsche et al. (2020);Experiment 1;Orientation
8;8;65;26;23.6358048507137;1.39952347079998;1;-20;-2.36419514928627;Fritsche et al. (2020);Experiment 1;Orientation
8;8;66;179;10.4451299031743;2.38288627482507;2;27;11.4451299031743;Fritsche et al. (2020);Experiment 1;Orientation
8;8;67;159;150.82432413713;1.54951716218329;1;20;-8.1756758628697;Fritsche et al. (2020);Experiment 1;Orientation
8;8;68;97;123.282430847391;1.58287384044888;1;62;26.2824308473914;Fritsche et al. (2020);Experiment 1;Orientation
8;8;69;57;60.7748298427595;1.51615609531382;2;40;3.77482984275951;Fritsche et al. (2020);Experiment 1;Orientation
8;8;70;53;46.5451663874919;0.999558213911769;2;4;-6.45483361250807;Fritsche et al. (2020);Experiment 1;Orientation
8;8;71;139;125.473823930013;1.63283224014504;1;-86;-13.5261760699869;Fritsche et al. (2020);Experiment 1;Orientation
8;8;72;109;115.771721544992;1.26616075820402;1;30;6.77172154499156;Fritsche et al. (2020);Experiment 1;Orientation
8;8;73;121;121.367039526477;1.44956744826413;1;-12;0.367039526477299;Fritsche et al. (2020);Experiment 1;Orientation
8;8;74;105;98.8272029710186;0.999532979441938;1;16;-6.17279702898139;Fritsche et al. (2020);Experiment 1;Orientation
8;8;75;47;46.5596684627657;1.7995450481003;2;58;-0.440331537234329;Fritsche et al. (2020);Experiment 1;Orientation
8;8;76;132;126.180783894024;2.3995216422154;1;-85;-5.81921610597581;Fritsche et al. (2020);Experiment 1;Orientation
8;8;77;63;48.6476116656858;1.38289980635273;1;69;-14.3523883343142;Fritsche et al. (2020);Experiment 1;Orientation
8;8;78;28;34.1626176716368;1.39950079634855;2;35;6.16261767163683;Fritsche et al. (2020);Experiment 1;Orientation
8;8;79;158;136.603425522239;1.7328799662082;2;50;-21.3965744777606;Fritsche et al. (2020);Experiment 1;Orientation
8;8;80;9;13.825232021291;1.23281614859752;1;-31;4.82523202129103;Fritsche et al. (2020);Experiment 1;Orientation
8;8;81;46;46.3674980450696;1.09952109363985;2;-37;0.367498045069603;Fritsche et al. (2020);Experiment 1;Orientation
8;8;82;36;38.8041519667181;1.86623829020027;2;10;2.80415196671813;Fritsche et al. (2020);Experiment 1;Orientation
8;9;1;136;133.223749105652;1.29916744533875;2;80;-2.77625089434804;Fritsche et al. (2020);Experiment 1;Orientation
8;9;2;179;179.880104866411;1.36621945577645;2;-43;0.880104866410761;Fritsche et al. (2020);Experiment 1;Orientation
8;9;3;130;112.622089122636;1.91616011819951;2;49;-17.3779108773644;Fritsche et al. (2020);Experiment 1;Orientation
8;9;4;89;94.7025575039448;1.34950216778725;2;41;5.7025575039448;Fritsche et al. (2020);Experiment 1;Orientation
8;9;5;176;165.936715825723;1.24946395036477;1;-87;-10.0632841742768;Fritsche et al. (2020);Experiment 1;Orientation
8;9;6;86;75.3162980041526;1.16617118113754;1;90;-10.6837019958474;Fritsche et al. (2020);Experiment 1;Orientation
8;9;7;175;163.838398087833;1.91621022142317;1;-89;-11.1616019121675;Fritsche et al. (2020);Experiment 1;Orientation
8;9;8;28;28.8353699810395;1.53290520067821;2;-33;0.835369981039491;Fritsche et al. (2020);Experiment 1;Orientation
8;9;9;177;157.752524284467;1.14950911640881;1;31;-19.247475715533;Fritsche et al. (2020);Experiment 1;Orientation
8;9;10;157;157.23665993929;0.816150426700915;2;20;0.23665993928995;Fritsche et al. (2020);Experiment 1;Orientation
8;9;11;34;37.2188396271803;1.69949220200033;2;-57;3.21883962718027;Fritsche et al. (2020);Experiment 1;Orientation
8;9;12;62;54.166713038932;1.23285089170986;2;-28;-7.833286961068;Fritsche et al. (2020);Experiment 1;Orientation
8;9;13;28;28.31699522767;1.09957046542968;1;34;0.316995227669992;Fritsche et al. (2020);Experiment 1;Orientation
8;9;14;175;175.00633968547;2.39948872768855;1;33;0.00633968547009545;Fritsche et al. (2020);Experiment 1;Orientation
