obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
5;178;173;-5;1.62361430004239;4;48;395;Houborg et al. (2023b);Experiment 2;Orientation
5;50;46;-4;0.723654000088573;4;-52;396;Houborg et al. (2023b);Experiment 2;Orientation
5;159;149;-10;2.10564619977959;4;71;397;Houborg et al. (2023b);Experiment 2;Orientation
5;2;4;2;2.52206719992682;4;-23;398;Houborg et al. (2023b);Experiment 2;Orientation
5;131;129;-2;1.0735769001767;4;51;399;Houborg et al. (2023b);Experiment 2;Orientation
5;175;176;1;2.423360100016;4;-44;400;Houborg et al. (2023b);Experiment 2;Orientation
5;132;126;-6;1.40412719990127;1;43;1;Houborg et al. (2023b);Experiment 2;Orientation
5;42;41;-1;1.02375030005351;1;90;2;Houborg et al. (2023b);Experiment 2;Orientation
5;82;49;-33;1.38673759996891;1;-40;3;Houborg et al. (2023b);Experiment 2;Orientation
5;24;32;8;1.55701750004664;1;58;4;Houborg et al. (2023b);Experiment 2;Orientation
5;55;47;-8;1.75693229981698;1;-31;5;Houborg et al. (2023b);Experiment 2;Orientation
5;178;169;-9;1.42351719993167;1;57;6;Houborg et al. (2023b);Experiment 2;Orientation
5;155;161;6;2.13915220019408;1;23;7;Houborg et al. (2023b);Experiment 2;Orientation
5;25;24;-1;2.4733453001827;1;-50;8;Houborg et al. (2023b);Experiment 2;Orientation
5;148;151;3;1.7735939999111;1;57;9;Houborg et al. (2023b);Experiment 2;Orientation
5;81;40;-41;1.7235014999751;1;67;10;Houborg et al. (2023b);Experiment 2;Orientation
5;124;138;14;2.15379890007898;1;-43;11;Houborg et al. (2023b);Experiment 2;Orientation
5;85;81;-4;1.94017919991165;1;39;12;Houborg et al. (2023b);Experiment 2;Orientation
5;140;146;6;1.17242409987375;1;-55;13;Houborg et al. (2023b);Experiment 2;Orientation
5;23;29;6;1.10689880000427;1;-63;14;Houborg et al. (2023b);Experiment 2;Orientation
5;20;28;8;0.790295500075445;1;3;15;Houborg et al. (2023b);Experiment 2;Orientation
5;91;89;-2;2.87076930003241;1;-71;16;Houborg et al. (2023b);Experiment 2;Orientation
5;97;110;13;1.4569010999985;1;-6;17;Houborg et al. (2023b);Experiment 2;Orientation
5;85;87;2;3.09018229995854;1;12;18;Houborg et al. (2023b);Experiment 2;Orientation
5;153;136;-17;2.04011450009421;1;-68;19;Houborg et al. (2023b);Experiment 2;Orientation
5;113;115;2;2.59001660021022;1;40;20;Houborg et al. (2023b);Experiment 2;Orientation
5;167;144;-23;2.1567411001306;1;-54;21;Houborg et al. (2023b);Experiment 2;Orientation
5;127;130;3;3.05668210005388;1;40;22;Houborg et al. (2023b);Experiment 2;Orientation
5;18;28;10;1.40691560017876;1;-71;23;Houborg et al. (2023b);Experiment 2;Orientation
5;1;28;27;3.00556600000709;1;17;24;Houborg et al. (2023b);Experiment 2;Orientation
5;137;142;5;3.25658060004935;1;44;25;Houborg et al. (2023b);Experiment 2;Orientation
5;148;148;0;1.35702200001106;1;-11;26;Houborg et al. (2023b);Experiment 2;Orientation
5;84;69;-15;2.70386080001481;1;64;27;Houborg et al. (2023b);Experiment 2;Orientation
5;77;55;-22;1.54040450020693;1;7;28;Houborg et al. (2023b);Experiment 2;Orientation
5;148;158;10;1.14022849989124;1;-71;29;Houborg et al. (2023b);Experiment 2;Orientation
5;68;56;-12;0.690307700075209;1;80;30;Houborg et al. (2023b);Experiment 2;Orientation
5;105;129;24;2.55681390012614;1;-37;31;Houborg et al. (2023b);Experiment 2;Orientation
5;132;147;15;1.28923030011356;1;-27;32;Houborg et al. (2023b);Experiment 2;Orientation
5;3;18;15;1.95690930006094;1;-51;33;Houborg et al. (2023b);Experiment 2;Orientation
5;125;120;-5;0.589272900018841;1;58;34;Houborg et al. (2023b);Experiment 2;Orientation
5;81;74;-7;2.0401357000228;1;44;35;Houborg et al. (2023b);Experiment 2;Orientation
5;11;17;6;3.97317219991237;1;70;36;Houborg et al. (2023b);Experiment 2;Orientation
5;84;73;-11;1.8732016000431;1;-73;37;Houborg et al. (2023b);Experiment 2;Orientation
5;141;132;-9;0.640380900120363;1;-57;38;Houborg et al. (2023b);Experiment 2;Orientation
5;172;162;-10;2.13763709994964;1;-31;39;Houborg et al. (2023b);Experiment 2;Orientation
5;62;66;4;0.673684600042179;1;-70;40;Houborg et al. (2023b);Experiment 2;Orientation
5;144;151;7;1.72363319993019;1;-82;41;Houborg et al. (2023b);Experiment 2;Orientation
5;45;33;-12;1.77354840002954;1;-81;42;Houborg et al. (2023b);Experiment 2;Orientation
5;171;153;-18;2.42332340008579;1;54;43;Houborg et al. (2023b);Experiment 2;Orientation
5;18;24;6;1.69030500017107;1;-27;44;Houborg et al. (2023b);Experiment 2;Orientation
5;11;7;-4;1.89014780009165;1;7;45;Houborg et al. (2023b);Experiment 2;Orientation
5;120;125;5;2.02355959988199;1;71;46;Houborg et al. (2023b);Experiment 2;Orientation
5;26;24;-2;1.10693230014294;1;-86;47;Houborg et al. (2023b);Experiment 2;Orientation
5;107;117;10;1.3869044999592;1;-81;48;Houborg et al. (2023b);Experiment 2;Orientation
5;31;30;-1;1.95676760002971;1;76;49;Houborg et al. (2023b);Experiment 2;Orientation
5;111;122;11;1.24026270001195;1;-80;50;Houborg et al. (2023b);Experiment 2;Orientation
5;151;152;1;0.78920860006474;1;-40;51;Houborg et al. (2023b);Experiment 2;Orientation
5;88;85;-3;1.7568612000905;1;63;52;Houborg et al. (2023b);Experiment 2;Orientation
5;157;164;7;1.24021629989147;1;-69;53;Houborg et al. (2023b);Experiment 2;Orientation
5;25;41;16;1.50700079998933;1;-48;54;Houborg et al. (2023b);Experiment 2;Orientation
5;3;165;-18;2.95427990006283;1;22;55;Houborg et al. (2023b);Experiment 2;Orientation
5;135;118;-17;2.35659820004366;1;48;56;Houborg et al. (2023b);Experiment 2;Orientation
5;170;156;-14;0.790378799894825;1;-35;57;Houborg et al. (2023b);Experiment 2;Orientation
5;27;19;-8;2.84004929987714;1;-37;58;Houborg et al. (2023b);Experiment 2;Orientation
5;127;109;-18;2.85669010016136;1;80;59;Houborg et al. (2023b);Experiment 2;Orientation
5;58;51;-7;2.97327250009403;1;69;60;Houborg et al. (2023b);Experiment 2;Orientation
5;85;78;-7;3.38987799989991;1;-27;61;Houborg et al. (2023b);Experiment 2;Orientation
5;20;27;7;2.20680230017751;1;65;62;Houborg et al. (2023b);Experiment 2;Orientation
5;141;146;5;1.80567570007406;1;59;63;Houborg et al. (2023b);Experiment 2;Orientation
5;45;32;-13;2.04010650003329;1;-84;64;Houborg et al. (2023b);Experiment 2;Orientation
5;175;170;-5;0.707055799895898;1;50;65;Houborg et al. (2023b);Experiment 2;Orientation
5;139;127;-12;1.77347459993325;1;36;66;Houborg et al. (2023b);Experiment 2;Orientation
5;155;141;-14;2.1568342000246;1;-16;67;Houborg et al. (2023b);Experiment 2;Orientation
5;96;84;-12;3.25657170009799;1;59;68;Houborg et al. (2023b);Experiment 2;Orientation
5;88;74;-14;1.50687509984709;1;8;69;Houborg et al. (2023b);Experiment 2;Orientation
5;109;103;-6;3.22350469999947;1;-21;70;Houborg et al. (2023b);Experiment 2;Orientation
5;95;104;9;2.43994900002144;1;14;71;Houborg et al. (2023b);Experiment 2;Orientation
5;51;50;-1;2.10428830003366;1;44;72;Houborg et al. (2023b);Experiment 2;Orientation
5;162;162;0;1.7067984000314;1;69;73;Houborg et al. (2023b);Experiment 2;Orientation
5;137;120;-17;1.82361919991672;1;25;74;Houborg et al. (2023b);Experiment 2;Orientation
5;85;75;-10;1.62360360007733;1;52;75;Houborg et al. (2023b);Experiment 2;Orientation
5;53;66;13;1.95683249994181;1;32;76;Houborg et al. (2023b);Experiment 2;Orientation
5;51;58;7;2.5234334000852;1;2;77;Houborg et al. (2023b);Experiment 2;Orientation
5;145;124;-21;3.07332070008852;1;86;78;Houborg et al. (2023b);Experiment 2;Orientation
5;22;22;0;0.75699789985083;1;-57;79;Houborg et al. (2023b);Experiment 2;Orientation
5;7;16;9;1.92352579999715;1;15;80;Houborg et al. (2023b);Experiment 2;Orientation
5;84;71;-13;1.82242250000127;1;-77;81;Houborg et al. (2023b);Experiment 2;Orientation
5;179;18;19;2.17338990001008;1;85;82;Houborg et al. (2023b);Experiment 2;Orientation
5;96;125;29;1.34021569998004;1;83;83;Houborg et al. (2023b);Experiment 2;Orientation
5;52;34;-18;1.55568889994174;1;44;84;Houborg et al. (2023b);Experiment 2;Orientation
5;75;58;-17;1.43993039987981;1;-23;85;Houborg et al. (2023b);Experiment 2;Orientation
5;11;31;20;2.20672479993664;1;64;86;Houborg et al. (2023b);Experiment 2;Orientation
5;105;107;2;1.84028119989671;1;86;87;Houborg et al. (2023b);Experiment 2;Orientation
5;102;110;8;2.37336180009879;1;3;88;Houborg et al. (2023b);Experiment 2;Orientation
5;135;113;-22;2.20668420009315;1;-33;89;Houborg et al. (2023b);Experiment 2;Orientation
5;26;26;0;1.63916949997656;1;-71;90;Houborg et al. (2023b);Experiment 2;Orientation
5;101;104;3;0.672721800161526;1;-75;91;Houborg et al. (2023b);Experiment 2;Orientation
5;95;100;5;2.44013500004075;1;6;92;Houborg et al. (2023b);Experiment 2;Orientation
5;149;154;5;1.24029820016585;1;-54;93;Houborg et al. (2023b);Experiment 2;Orientation
5;75;60;-15;2.4369061999023;1;74;94;Houborg et al. (2023b);Experiment 2;Orientation
5;71;59;-12;2.7567767999135;1;4;95;Houborg et al. (2023b);Experiment 2;Orientation
5;37;40;3;2.55681749992073;1;34;96;Houborg et al. (2023b);Experiment 2;Orientation
5;99;111;12;2.28877409989946;1;-62;97;Houborg et al. (2023b);Experiment 2;Orientation
5;120;101;-19;1.89027080009691;1;-21;98;Houborg et al. (2023b);Experiment 2;Orientation
5;171;157;-14;3.15659920009784;1;-51;99;Houborg et al. (2023b);Experiment 2;Orientation
5;80;60;-20;1.25440909992903;1;-89;100;Houborg et al. (2023b);Experiment 2;Orientation
5;42;43;1;1.12352899997495;2;38;101;Houborg et al. (2023b);Experiment 2;Orientation
5;98;99;1;2.32330460008234;2;-56;102;Houborg et al. (2023b);Experiment 2;Orientation
5;163;129;-34;2.68871659995057;2;-65;103;Houborg et al. (2023b);Experiment 2;Orientation
5;21;21;0;1.09032099996693;2;-38;104;Houborg et al. (2023b);Experiment 2;Orientation
5;39;41;2;2.19010739983059;2;-18;105;Houborg et al. (2023b);Experiment 2;Orientation
5;7;24;17;2.52338749985211;2;32;106;Houborg et al. (2023b);Experiment 2;Orientation
5;175;154;-21;2.39035489992239;2;12;107;Houborg et al. (2023b);Experiment 2;Orientation
5;64;63;-1;2.53895929991268;2;-69;108;Houborg et al. (2023b);Experiment 2;Orientation
5;36;38;2;1.82360860006884;2;28;109;Houborg et al. (2023b);Experiment 2;Orientation
5;47;36;-11;0.957020899979398;2;-11;110;Houborg et al. (2023b);Experiment 2;Orientation
5;142;134;-8;2.2387739000842;2;85;111;Houborg et al. (2023b);Experiment 2;Orientation
5;120;127;7;2.09018239984289;2;22;112;Houborg et al. (2023b);Experiment 2;Orientation
5;141;134;-7;0.690371599979699;2;-21;113;Houborg et al. (2023b);Experiment 2;Orientation
5;39;42;3;2.19000509986654;2;-78;114;Houborg et al. (2023b);Experiment 2;Orientation
5;89;94;5;3.07330520008691;2;-50;115;Houborg et al. (2023b);Experiment 2;Orientation
5;74;60;-14;1.09027259983122;2;15;116;Houborg et al. (2023b);Experiment 2;Orientation
5;23;35;12;2.57336379983462;2;51;117;Houborg et al. (2023b);Experiment 2;Orientation
5;142;136;-6;2.88991269981489;2;61;118;Houborg et al. (2023b);Experiment 2;Orientation
5;87;93;6;0.740534499986097;2;55;119;Houborg et al. (2023b);Experiment 2;Orientation
5;160;153;-7;1.15706589980982;2;-73;120;Houborg et al. (2023b);Experiment 2;Orientation
5;68;65;-3;0.973629900021479;2;-88;121;Houborg et al. (2023b);Experiment 2;Orientation
5;45;47;2;1.32116900011897;2;23;122;Houborg et al. (2023b);Experiment 2;Orientation
5;54;52;-2;2.14028589986265;2;-9;123;Houborg et al. (2023b);Experiment 2;Orientation
5;27;31;4;2.40681369998492;2;27;124;Houborg et al. (2023b);Experiment 2;Orientation
5;12;15;3;1.37365740002133;2;15;125;Houborg et al. (2023b);Experiment 2;Orientation
5;166;152;-14;1.87348800012842;2;26;126;Houborg et al. (2023b);Experiment 2;Orientation
5;81;68;-13;3.30663320003077;2;85;127;Houborg et al. (2023b);Experiment 2;Orientation
5;74;67;-7;1.35708440002054;2;7;128;Houborg et al. (2023b);Experiment 2;Orientation
5;41;51;10;2.65675859991461;2;33;129;Houborg et al. (2023b);Experiment 2;Orientation
5;162;156;-6;0.607051400002092;2;59;130;Houborg et al. (2023b);Experiment 2;Orientation
5;106;103;-3;1.25692630000412;2;56;131;Houborg et al. (2023b);Experiment 2;Orientation
5;8;15;7;1.75692129996605;2;-82;132;Houborg et al. (2023b);Experiment 2;Orientation
5;6;2;-4;2.29022739990614;2;2;133;Houborg et al. (2023b);Experiment 2;Orientation
5;33;35;2;2.23899780004285;2;-27;134;Houborg et al. (2023b);Experiment 2;Orientation
5;55;51;-4;1.67353359982371;2;-22;135;Houborg et al. (2023b);Experiment 2;Orientation
5;134;142;8;0.937794199911878;2;-79;136;Houborg et al. (2023b);Experiment 2;Orientation
5;37;44;7;2.80414370005019;2;-83;137;Houborg et al. (2023b);Experiment 2;Orientation
5;22;38;16;1.90693259984255;2;15;138;Houborg et al. (2023b);Experiment 2;Orientation
5;95;99;4;2.00666880002245;2;-73;139;Houborg et al. (2023b);Experiment 2;Orientation
5;17;36;19;2.29015790019184;2;78;140;Houborg et al. (2023b);Experiment 2;Orientation
5;155;156;1;0.655894000083208;2;42;141;Houborg et al. (2023b);Experiment 2;Orientation
5;3;10;7;2.35664260014892;2;-28;142;Houborg et al. (2023b);Experiment 2;Orientation
5;5;14;9;1.90430840011686;2;-2;143;Houborg et al. (2023b);Experiment 2;Orientation
5;156;157;1;1.89014160004444;2;29;144;Houborg et al. (2023b);Experiment 2;Orientation
5;66;60;-6;1.24034420005046;2;90;145;Houborg et al. (2023b);Experiment 2;Orientation
5;46;52;6;1.67374620004557;2;20;146;Houborg et al. (2023b);Experiment 2;Orientation
5;34;30;-4;2.20680840010755;2;12;147;Houborg et al. (2023b);Experiment 2;Orientation
5;167;154;-13;1.79013750003651;2;47;148;Houborg et al. (2023b);Experiment 2;Orientation
5;102;107;5;2.0235053000506;2;65;149;Houborg et al. (2023b);Experiment 2;Orientation
5;145;126;-19;0.990363100077957;2;-43;150;Houborg et al. (2023b);Experiment 2;Orientation
5;75;55;-20;0.973078599898145;2;70;151;Houborg et al. (2023b);Experiment 2;Orientation
5;161;157;-4;2.22340780007653;2;-86;152;Houborg et al. (2023b);Experiment 2;Orientation
5;169;154;-15;1.24025960010476;2;-8;153;Houborg et al. (2023b);Experiment 2;Orientation
5;19;16;-3;1.12232260010205;2;-30;154;Houborg et al. (2023b);Experiment 2;Orientation
5;90;79;-11;2.32092690002173;2;-71;155;Houborg et al. (2023b);Experiment 2;Orientation
5;25;21;-4;1.54036490013823;2;65;156;Houborg et al. (2023b);Experiment 2;Orientation
5;78;59;-19;1.94014269998297;2;-53;157;Houborg et al. (2023b);Experiment 2;Orientation
5;129;116;-13;2.77330740005709;2;-51;158;Houborg et al. (2023b);Experiment 2;Orientation
5;171;164;-7;1.75699279992841;2;-42;159;Houborg et al. (2023b);Experiment 2;Orientation
5;45;47;2;1.12389030004852;2;-54;160;Houborg et al. (2023b);Experiment 2;Orientation
5;46;40;-6;2.10424580005929;2;-1;161;Houborg et al. (2023b);Experiment 2;Orientation
5;151;144;-7;2.25672019994818;2;75;162;Houborg et al. (2023b);Experiment 2;Orientation
5;30;25;-5;3.0899194998201;2;-59;163;Houborg et al. (2023b);Experiment 2;Orientation
5;50;44;-6;1.34050839999691;2;-20;164;Houborg et al. (2023b);Experiment 2;Orientation
5;38;26;-12;1.50693190004677;2;12;165;Houborg et al. (2023b);Experiment 2;Orientation
5;112;139;27;1.85684629995376;2;-74;166;Houborg et al. (2023b);Experiment 2;Orientation
5;56;40;-16;2.74001109995879;2;56;167;Houborg et al. (2023b);Experiment 2;Orientation
5;24;28;4;1.05704559991136;2;32;168;Houborg et al. (2023b);Experiment 2;Orientation
5;11;10;-1;0.890367900021374;2;13;169;Houborg et al. (2023b);Experiment 2;Orientation
5;144;150;6;1.90678650001064;2;47;170;Houborg et al. (2023b);Experiment 2;Orientation
5;154;160;6;0.607045100070536;2;-10;171;Houborg et al. (2023b);Experiment 2;Orientation
5;130;129;-1;2.72335089999251;2;24;172;Houborg et al. (2023b);Experiment 2;Orientation
5;144;144;0;2.05677809985355;2;-14;173;Houborg et al. (2023b);Experiment 2;Orientation
5;148;162;14;0.573737000115216;2;-4;174;Houborg et al. (2023b);Experiment 2;Orientation
5;148;137;-11;0.754550799960271;2;0;175;Houborg et al. (2023b);Experiment 2;Orientation
5;5;14;9;1.78903119987808;2;-37;176;Houborg et al. (2023b);Experiment 2;Orientation
5;75;35;-40;0.923647399991751;2;-70;177;Houborg et al. (2023b);Experiment 2;Orientation
5;154;156;2;1.35684069991112;2;-79;178;Houborg et al. (2023b);Experiment 2;Orientation
5;167;165;-2;2.15565179986879;2;-13;179;Houborg et al. (2023b);Experiment 2;Orientation
5;165;159;-6;1.87345529999584;2;2;180;Houborg et al. (2023b);Experiment 2;Orientation
5;125;134;9;2.45675489981659;2;40;181;Houborg et al. (2023b);Experiment 2;Orientation
5;179;170;-9;1.07365919998847;2;-54;182;Houborg et al. (2023b);Experiment 2;Orientation
5;138;156;18;1.50682880007662;2;41;183;Houborg et al. (2023b);Experiment 2;Orientation
5;23;43;20;1.84023189987056;2;-65;184;Houborg et al. (2023b);Experiment 2;Orientation
5;80;45;-35;2.52343640010804;2;-57;185;Houborg et al. (2023b);Experiment 2;Orientation
5;54;33;-21;1.4069376999978;2;26;186;Houborg et al. (2023b);Experiment 2;Orientation
5;168;158;-10;1.30439550010487;2;66;187;Houborg et al. (2023b);Experiment 2;Orientation
5;7;13;6;1.88989580003545;2;-19;188;Houborg et al. (2023b);Experiment 2;Orientation
5;54;40;-14;2.4733728999272;2;-47;189;Houborg et al. (2023b);Experiment 2;Orientation
5;95;105;10;2.10693030012771;2;-41;190;Houborg et al. (2023b);Experiment 2;Orientation
5;88;71;-17;0.990458499873057;2;7;191;Houborg et al. (2023b);Experiment 2;Orientation
5;49;40;-9;0.60696140001528;2;39;192;Houborg et al. (2023b);Experiment 2;Orientation
5;166;147;-19;2.29014339996502;2;63;193;Houborg et al. (2023b);Experiment 2;Orientation
5;144;152;8;1.20691840001382;2;22;194;Houborg et al. (2023b);Experiment 2;Orientation
5;142;146;4;1.47353380010463;2;2;195;Houborg et al. (2023b);Experiment 2;Orientation
5;141;122;-19;1.7069392001722;2;1;196;Houborg et al. (2023b);Experiment 2;Orientation
5;44;56;12;0.623707799939439;2;-83;197;Houborg et al. (2023b);Experiment 2;Orientation
5;158;157;-1;0.605943900067359;2;66;198;Houborg et al. (2023b);Experiment 2;Orientation
5;4;176;-8;0.688968600006774;2;-26;199;Houborg et al. (2023b);Experiment 2;Orientation
5;170;152;-18;2.69004880008288;2;14;200;Houborg et al. (2023b);Experiment 2;Orientation
5;72;61;-11;2.00681139994413;3;-82;201;Houborg et al. (2023b);Experiment 2;Orientation
5;22;34;12;1.89022219995968;3;50;202;Houborg et al. (2023b);Experiment 2;Orientation
5;47;40;-7;0.623861799947917;3;-25;203;Houborg et al. (2023b);Experiment 2;Orientation
5;165;157;-8;0.523819500114769;3;62;204;Houborg et al. (2023b);Experiment 2;Orientation
5;45;61;16;0.923753000097349;3;-60;205;Houborg et al. (2023b);Experiment 2;Orientation
5;171;159;-12;2.15680580004118;3;54;206;Houborg et al. (2023b);Experiment 2;Orientation
5;140;139;-1;0.623741100076586;3;31;207;Houborg et al. (2023b);Experiment 2;Orientation
5;75;73;-2;1.07359359995462;3;65;208;Houborg et al. (2023b);Experiment 2;Orientation
5;107;112;5;1.90434500016272;3;-32;209;Houborg et al. (2023b);Experiment 2;Orientation
5;23;38;15;1.8902020000387;3;84;210;Houborg et al. (2023b);Experiment 2;Orientation
5;86;69;-17;2.87347920006141;3;-63;211;Houborg et al. (2023b);Experiment 2;Orientation
5;49;47;-2;1.37357220007107;3;37;212;Houborg et al. (2023b);Experiment 2;Orientation
5;45;38;-7;0.904484499944374;3;4;213;Houborg et al. (2023b);Experiment 2;Orientation
5;68;58;-10;0.573650400154293;3;-23;214;Houborg et al. (2023b);Experiment 2;Orientation
5;76;59;-17;2.32339729997329;3;-8;215;Houborg et al. (2023b);Experiment 2;Orientation
5;79;67;-12;1.55686949985102;3;-3;216;Houborg et al. (2023b);Experiment 2;Orientation
