obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
5;142;145;3;2.17821059981361;2;-18;32;Houborg et al. (2023);Experiment 1;Orientation;1
5;97;107;10;3.56265169987455;2;45;33;Houborg et al. (2023);Experiment 1;Orientation;1
5;160;155;-5;2.41145909996703;2;-63;34;Houborg et al. (2023);Experiment 1;Orientation;1
5;162;145;-17;2.16177729982883;2;-2;35;Houborg et al. (2023);Experiment 1;Orientation;1
5;113;115;2;1.94475949974731;2;49;36;Houborg et al. (2023);Experiment 1;Orientation;1
5;25;34;9;4.14646189985797;2;88;37;Houborg et al. (2023);Experiment 1;Orientation;1
5;40;32;-8;1.22719720005989;2;-15;38;Houborg et al. (2023);Experiment 1;Orientation;1
5;33;41;8;1.74462000001222;2;7;39;Houborg et al. (2023);Experiment 1;Orientation;1
5;8;23;15;2.06145359994844;2;25;40;Houborg et al. (2023);Experiment 1;Orientation;1
5;20;21;1;2.52851229999214;3;-12;41;Houborg et al. (2023);Experiment 1;Orientation;1
5;111;117;6;1.77760779997334;3;89;42;Houborg et al. (2023);Experiment 1;Orientation;1
5;170;162;-8;2.76204389985651;3;-59;43;Houborg et al. (2023);Experiment 1;Orientation;1
5;64;64;0;1.67762289987877;3;-74;44;Houborg et al. (2023);Experiment 1;Orientation;1
5;74;73;-1;1.51082880003378;3;-10;45;Houborg et al. (2023);Experiment 1;Orientation;1
5;178;167;-11;4.063145800028;3;76;46;Houborg et al. (2023);Experiment 1;Orientation;1
5;171;158;-13;3.02899130014703;3;7;47;Houborg et al. (2023);Experiment 1;Orientation;1
5;122;131;9;2.67837690003216;3;49;48;Houborg et al. (2023);Experiment 1;Orientation;1
5;178;168;-10;2.76182699995115;3;-56;49;Houborg et al. (2023);Experiment 1;Orientation;1
5;139;13;54;5.79752240004018;3;39;50;Houborg et al. (2023);Experiment 1;Orientation;1
5;61;61;0;2.64523210003972;3;78;51;Houborg et al. (2023);Experiment 1;Orientation;1
5;120;120;0;3.16235469980165;3;-59;52;Houborg et al. (2023);Experiment 1;Orientation;1
5;44;59;15;1.9114474998787;3;76;53;Houborg et al. (2023);Experiment 1;Orientation;1
5;54;55;1;1.96135989995673;3;-10;54;Houborg et al. (2023);Experiment 1;Orientation;1
5;123;145;22;1.54424190009013;3;-69;55;Houborg et al. (2023);Experiment 1;Orientation;1
5;96;106;10;2.91220749961212;3;27;56;Houborg et al. (2023);Experiment 1;Orientation;1
5;75;66;-9;5.68105609994382;3;21;57;Houborg et al. (2023);Experiment 1;Orientation;1
5;109;111;2;1.92735549993813;3;-34;58;Houborg et al. (2023);Experiment 1;Orientation;1
5;136;128;-8;2.11140570044518;3;-27;59;Houborg et al. (2023);Experiment 1;Orientation;1
5;106;108;2;1.2273522997275;3;30;60;Houborg et al. (2023);Experiment 1;Orientation;1
5;100;108;8;2.36175599973649;4;6;61;Houborg et al. (2023);Experiment 1;Orientation;1
5;106;115;9;2.07803429989144;4;-6;62;Houborg et al. (2023);Experiment 1;Orientation;1
5;93;109;16;2.26208369992673;4;13;63;Houborg et al. (2023);Experiment 1;Orientation;1
5;15;20;5;1.46098269987851;4;78;64;Houborg et al. (2023);Experiment 1;Orientation;1
5;130;153;23;2.54517979966477;4;65;65;Houborg et al. (2023);Experiment 1;Orientation;1
5;180;3;3;6.46498070005327;4;-50;66;Houborg et al. (2023);Experiment 1;Orientation;1
5;64;67;3;2.17827769974247;4;-64;67;Houborg et al. (2023);Experiment 1;Orientation;1
5;175;154;-21;3.19551720004529;4;69;68;Houborg et al. (2023);Experiment 1;Orientation;1
5;63;72;9;3.54595059994608;4;-68;69;Houborg et al. (2023);Experiment 1;Orientation;1
5;160;154;-6;2.77894010022283;4;83;70;Houborg et al. (2023);Experiment 1;Orientation;1
5;82;79;-3;4.42995190015063;4;78;71;Houborg et al. (2023);Experiment 1;Orientation;1
5;75;67;-8;1.39411159977317;4;7;72;Houborg et al. (2023);Experiment 1;Orientation;1
5;40;35;-5;4.49691129988059;4;35;73;Houborg et al. (2023);Experiment 1;Orientation;1
5;23;22;-1;1.82782710017636;4;17;74;Houborg et al. (2023);Experiment 1;Orientation;1
5;56;32;-24;3.26229480002075;4;-33;75;Houborg et al. (2023);Experiment 1;Orientation;1
5;131;115;-16;3.52919649984688;4;-75;76;Houborg et al. (2023);Experiment 1;Orientation;1
5;141;130;-11;3.74583850009367;4;-10;77;Houborg et al. (2023);Experiment 1;Orientation;1
5;125;122;-3;3.79625579994172;4;16;78;Houborg et al. (2023);Experiment 1;Orientation;1
5;2;14;12;2.89514050027356;4;-57;79;Houborg et al. (2023);Experiment 1;Orientation;1
5;152;33;61;8.08287739986554;4;30;80;Houborg et al. (2023);Experiment 1;Orientation;1
5;167;162;-5;1.7943311999552;5;-15;81;Houborg et al. (2023);Experiment 1;Orientation;1
5;139;148;9;1.44447440002114;5;28;82;Houborg et al. (2023);Experiment 1;Orientation;1
5;8;15;7;2.87871679989621;5;-49;83;Houborg et al. (2023);Experiment 1;Orientation;1
5;69;74;5;3.4626472000964;5;-61;84;Houborg et al. (2023);Experiment 1;Orientation;1
5;127;121;-6;1.76118589984253;5;-58;85;Houborg et al. (2023);Experiment 1;Orientation;1
5;132;123;-9;4.59657120006159;5;-5;86;Houborg et al. (2023);Experiment 1;Orientation;1
5;41;49;8;1.47781449975446;5;-89;87;Houborg et al. (2023);Experiment 1;Orientation;1
5;49;42;-7;3.94638710003346;5;-8;88;Houborg et al. (2023);Experiment 1;Orientation;1
5;122;115;-7;2.22823469992727;5;-73;89;Houborg et al. (2023);Experiment 1;Orientation;1
5;86;89;3;3.32879769988358;5;36;90;Houborg et al. (2023);Experiment 1;Orientation;1
5;113;107;-6;2.66207329975441;5;-27;91;Houborg et al. (2023);Experiment 1;Orientation;1
5;43;33;-10;2.59508210001513;5;70;92;Houborg et al. (2023);Experiment 1;Orientation;1
5;32;37;5;1.57763519976288;5;11;93;Houborg et al. (2023);Experiment 1;Orientation;1
5;150;158;8;3.37931820005178;5;62;94;Houborg et al. (2023);Experiment 1;Orientation;1
5;139;148;9;5.09721620008349;5;11;95;Houborg et al. (2023);Experiment 1;Orientation;1
5;169;155;-14;2.44513370003551;5;-30;96;Houborg et al. (2023);Experiment 1;Orientation;1
5;20;26;6;4.02950649987906;5;-31;97;Houborg et al. (2023);Experiment 1;Orientation;1
5;33;30;-3;2.36161160003394;5;-13;98;Houborg et al. (2023);Experiment 1;Orientation;1
5;18;22;4;1.84449219983071;5;15;99;Houborg et al. (2023);Experiment 1;Orientation;1
5;89;79;-10;2.64515340002254;5;-71;100;Houborg et al. (2023);Experiment 1;Orientation;1
5;35;30;-5;1.57763620000333;6;54;101;Houborg et al. (2023);Experiment 1;Orientation;1
5;162;162;0;2.71183389984071;6;53;102;Houborg et al. (2023);Experiment 1;Orientation;1
5;18;27;9;2.51184289995581;6;-36;103;Houborg et al. (2023);Experiment 1;Orientation;1
5;8;18;10;3.74612609995529;6;10;104;Houborg et al. (2023);Experiment 1;Orientation;1
5;101;110;9;5.01388309989125;6;87;105;Houborg et al. (2023);Experiment 1;Orientation;1
5;140;123;-17;5.31424910016358;6;-39;106;Houborg et al. (2023);Experiment 1;Orientation;1
5;57;62;5;1.86103400029242;6;83;107;Houborg et al. (2023);Experiment 1;Orientation;1
5;33;62;29;2.29490210022777;6;24;108;Houborg et al. (2023);Experiment 1;Orientation;1
5;62;54;-8;1.99489279976115;6;-29;109;Houborg et al. (2023);Experiment 1;Orientation;1
5;38;71;33;1.74432259984314;6;24;110;Houborg et al. (2023);Experiment 1;Orientation;1
5;92;87;-5;6.31480660010129;6;-54;111;Houborg et al. (2023);Experiment 1;Orientation;1
5;164;154;-10;2.8286766000092;6;-72;112;Houborg et al. (2023);Experiment 1;Orientation;1
5;114;118;4;2.29497230006382;6;50;113;Houborg et al. (2023);Experiment 1;Orientation;1
5;19;14;-5;4.42999480012804;6;-85;114;Houborg et al. (2023);Experiment 1;Orientation;1
5;71;57;-14;1.77782960003242;6;-52;115;Houborg et al. (2023);Experiment 1;Orientation;1
5;10;15;5;4.02966300025582;6;61;116;Houborg et al. (2023);Experiment 1;Orientation;1
5;91;92;1;5.98111569974571;6;-81;117;Houborg et al. (2023);Experiment 1;Orientation;1
5;78;73;-5;3.92941200034693;6;13;118;Houborg et al. (2023);Experiment 1;Orientation;1
5;180;16;16;9.15072389971465;6;78;119;Houborg et al. (2023);Experiment 1;Orientation;1
5;147;152;5;4.73030610010028;6;33;120;Houborg et al. (2023);Experiment 1;Orientation;1
5;88;92;4;3.42950389999896;7;59;121;Houborg et al. (2023);Experiment 1;Orientation;1
5;162;168;6;2.46155899995938;7;-74;122;Houborg et al. (2023);Experiment 1;Orientation;1
5;25;32;7;2.56208180030808;7;-43;123;Houborg et al. (2023);Experiment 1;Orientation;1
5;71;67;-4;2.49499640008435;7;-46;124;Houborg et al. (2023);Experiment 1;Orientation;1
5;167;156;-11;4.8971400000155;7;84;125;Houborg et al. (2023);Experiment 1;Orientation;1
5;166;151;-15;2.0780961997807;7;1;126;Houborg et al. (2023);Experiment 1;Orientation;1
5;129;145;16;5.01380529999733;7;37;127;Houborg et al. (2023);Experiment 1;Orientation;1
5;112;119;7;4.83023410011083;7;17;128;Houborg et al. (2023);Experiment 1;Orientation;1
5;62;62;0;2.62856450024992;7;50;129;Houborg et al. (2023);Experiment 1;Orientation;1
5;169;159;-10;3.46246209973469;7;73;130;Houborg et al. (2023);Experiment 1;Orientation;1
5;23;11;-12;2.01142500014976;7;-34;131;Houborg et al. (2023);Experiment 1;Orientation;1
5;132;161;29;6.86537480028346;7;71;132;Houborg et al. (2023);Experiment 1;Orientation;1
5;117;114;-3;4.39679510006681;7;15;133;Houborg et al. (2023);Experiment 1;Orientation;1
5;150;159;9;3.92964500002563;7;-33;134;Houborg et al. (2023);Experiment 1;Orientation;1
5;72;49;-23;3.66274189995602;7;78;135;Houborg et al. (2023);Experiment 1;Orientation;1
5;135;157;22;5.53080020006746;7;-63;136;Houborg et al. (2023);Experiment 1;Orientation;1
5;151;148;-3;1.99478089995682;7;-16;137;Houborg et al. (2023);Experiment 1;Orientation;1
5;59;58;-1;2.66176669998094;7;-88;138;Houborg et al. (2023);Experiment 1;Orientation;1
5;100;101;1;1.69447629991919;7;-41;139;Houborg et al. (2023);Experiment 1;Orientation;1
5;177;178;1;5.08049979992211;7;-77;140;Houborg et al. (2023);Experiment 1;Orientation;1
5;99;114;15;1.49421430006623;8;78;141;Houborg et al. (2023);Experiment 1;Orientation;1
5;60;41;-19;2.14469159999862;8;39;142;Houborg et al. (2023);Experiment 1;Orientation;1
5;112;108;-4;2.04468199983239;8;-52;143;Houborg et al. (2023);Experiment 1;Orientation;1
5;65;60;-5;1.76110559981316;8;47;144;Houborg et al. (2023);Experiment 1;Orientation;1
5;137;155;18;3.62924800021574;8;-72;145;Houborg et al. (2023);Experiment 1;Orientation;1
5;75;70;-5;2.62833119975403;8;62;146;Houborg et al. (2023);Experiment 1;Orientation;1
5;89;92;3;1.61106369970366;8;-14;147;Houborg et al. (2023);Experiment 1;Orientation;1
5;126;113;-13;1.81130130030215;8;-37;148;Houborg et al. (2023);Experiment 1;Orientation;1
5;176;165;-11;3.19547910010442;8;-50;149;Houborg et al. (2023);Experiment 1;Orientation;1
5;59;63;4;2.92852419987321;8;-63;150;Houborg et al. (2023);Experiment 1;Orientation;1
5;151;151;0;2.84550769999623;8;88;151;Houborg et al. (2023);Experiment 1;Orientation;1
5;134;144;10;2.99528650008142;8;17;152;Houborg et al. (2023);Experiment 1;Orientation;1
5;172;165;-7;4.52999250032008;8;-38;153;Houborg et al. (2023);Experiment 1;Orientation;1
5;6;16;10;3.39579749992117;8;-14;154;Houborg et al. (2023);Experiment 1;Orientation;1
5;65;67;2;2.24478509975597;8;-59;155;Houborg et al. (2023);Experiment 1;Orientation;1
5;120;117;-3;3.37891199998558;8;-55;156;Houborg et al. (2023);Experiment 1;Orientation;1
5;51;55;4;3.61281890003011;8;69;157;Houborg et al. (2023);Experiment 1;Orientation;1
5;42;40;-2;2.41182259982452;8;9;158;Houborg et al. (2023);Experiment 1;Orientation;1
5;129;131;2;3.62927749985829;8;-87;159;Houborg et al. (2023);Experiment 1;Orientation;1
5;113;119;6;4.29664919991046;8;16;160;Houborg et al. (2023);Experiment 1;Orientation;1
5;107;109;2;1.9946046997793;9;6;161;Houborg et al. (2023);Experiment 1;Orientation;1
5;119;114;-5;2.42839979985729;9;-12;162;Houborg et al. (2023);Experiment 1;Orientation;1
5;9;23;14;1.89454180002213;9;-70;163;Houborg et al. (2023);Experiment 1;Orientation;1
5;63;56;-7;2.17822929983959;9;-54;164;Houborg et al. (2023);Experiment 1;Orientation;1
5;82;74;-8;1.91118440032005;9;-19;165;Houborg et al. (2023);Experiment 1;Orientation;1
5;44;50;6;3.11238049995154;9;38;166;Houborg et al. (2023);Experiment 1;Orientation;1
5;129;140;11;2.24484089994803;9;-85;167;Houborg et al. (2023);Experiment 1;Orientation;1
5;155;156;1;3.22897619986907;9;-26;168;Houborg et al. (2023);Experiment 1;Orientation;1
5;51;48;-3;3.96282989997417;9;-76;169;Houborg et al. (2023);Experiment 1;Orientation;1
5;132;132;0;4.46362370019779;9;-81;170;Houborg et al. (2023);Experiment 1;Orientation;1
5;25;23;-2;2.56171299982816;9;-73;171;Houborg et al. (2023);Experiment 1;Orientation;1
5;151;159;8;4.64673569984734;9;54;172;Houborg et al. (2023);Experiment 1;Orientation;1
5;25;23;-2;4.83038609987125;9;-54;173;Houborg et al. (2023);Experiment 1;Orientation;1
5;106;105;-1;2.29482820024714;9;-81;174;Houborg et al. (2023);Experiment 1;Orientation;1
5;66;76;10;5.41178230009973;9;40;175;Houborg et al. (2023);Experiment 1;Orientation;1
5;146;152;6;2.11159959994256;9;-80;176;Houborg et al. (2023);Experiment 1;Orientation;1
5;91;84;-7;2.86201710021123;9;55;177;Houborg et al. (2023);Experiment 1;Orientation;1
5;89;92;3;2.77859520027414;9;2;178;Houborg et al. (2023);Experiment 1;Orientation;1
5;158;159;1;1.61084439978004;9;-69;179;Houborg et al. (2023);Experiment 1;Orientation;1
5;64;64;0;2.86188340000808;9;-86;180;Houborg et al. (2023);Experiment 1;Orientation;1
5;81;73;-8;1.99476990010589;10;-17;181;Houborg et al. (2023);Experiment 1;Orientation;1
5;174;178;4;1.91132570011541;10;87;182;Houborg et al. (2023);Experiment 1;Orientation;1
5;8;9;1;1.94465439999476;10;-14;183;Houborg et al. (2023);Experiment 1;Orientation;1
5;176;173;-3;1.84475790010765;10;12;184;Houborg et al. (2023);Experiment 1;Orientation;1
5;35;64;29;3.57949309982359;10;-39;185;Houborg et al. (2023);Experiment 1;Orientation;1
5;121;114;-7;5.36391940014437;10;-86;186;Houborg et al. (2023);Experiment 1;Orientation;1
5;106;112;6;1.59447640040889;10;15;187;Houborg et al. (2023);Experiment 1;Orientation;1
5;122;128;6;2.12802379997447;10;-16;188;Houborg et al. (2023);Experiment 1;Orientation;1
5;65;63;-2;1.86125050019473;10;57;189;Houborg et al. (2023);Experiment 1;Orientation;1
5;112;112;0;2.41175680002198;10;-47;190;Houborg et al. (2023);Experiment 1;Orientation;1
5;147;135;-12;3.44586739968508;10;-35;191;Houborg et al. (2023);Experiment 1;Orientation;1
5;4;8;4;2.2279986999929;10;-37;192;Houborg et al. (2023);Experiment 1;Orientation;1
5;16;25;9;2.11139200022444;10;-12;193;Houborg et al. (2023);Experiment 1;Orientation;1
5;176;167;-9;4.59672309970483;10;20;194;Houborg et al. (2023);Experiment 1;Orientation;1
5;118;133;15;2.84546889970079;10;58;195;Houborg et al. (2023);Experiment 1;Orientation;1
5;42;39;-3;3.07886119978502;10;76;196;Houborg et al. (2023);Experiment 1;Orientation;1
5;73;65;-8;1.97791310027242;10;-31;197;Houborg et al. (2023);Experiment 1;Orientation;1
5;22;26;4;3.41241259966046;10;51;198;Houborg et al. (2023);Experiment 1;Orientation;1
5;49;52;3;3.11219949973747;10;-27;199;Houborg et al. (2023);Experiment 1;Orientation;1
5;47;47;0;2.94550229981542;10;2;200;Houborg et al. (2023);Experiment 1;Orientation;1
6;33;103;70;2.52867190027609;1;NaN;1;Houborg et al. (2023);Experiment 1;Orientation;1
6;9;22;13;2.32824360020459;1;24;2;Houborg et al. (2023);Experiment 1;Orientation;1
6;131;135;4;2.24515260010958;1;58;3;Houborg et al. (2023);Experiment 1;Orientation;1
6;63;40;-23;3.27917960006744;1;68;4;Houborg et al. (2023);Experiment 1;Orientation;1
6;119;128;9;3.94646320026368;1;-56;5;Houborg et al. (2023);Experiment 1;Orientation;1
6;70;64;-6;1.42799040023237;1;49;6;Houborg et al. (2023);Experiment 1;Orientation;1
6;113;117;4;1.94521829998121;1;-43;7;Houborg et al. (2023);Experiment 1;Orientation;1
6;4;170;-14;4.51364200003445;1;-71;8;Houborg et al. (2023);Experiment 1;Orientation;1
6;164;146;-18;2.11169049981982;1;20;9;Houborg et al. (2023);Experiment 1;Orientation;1
6;145;148;3;1.44437000015751;1;19;10;Houborg et al. (2023);Experiment 1;Orientation;1
6;135;134;-1;1.39425730006769;1;10;11;Houborg et al. (2023);Experiment 1;Orientation;1
6;147;141;-6;1.72782000014558;1;-12;12;Houborg et al. (2023);Experiment 1;Orientation;1
6;69;119;50;4.54685909999534;1;78;13;Houborg et al. (2023);Experiment 1;Orientation;1
6;112;116;4;2.71208180021495;1;-43;14;Houborg et al. (2023);Experiment 1;Orientation;1
6;104;92;-12;1.94493590015918;1;8;15;Houborg et al. (2023);Experiment 1;Orientation;1
6;96;93;-3;1.76108750002459;1;8;16;Houborg et al. (2023);Experiment 1;Orientation;1
6;50;75;25;2.62881520017982;1;46;17;Houborg et al. (2023);Experiment 1;Orientation;1
6;45;58;13;2.71213909983635;1;5;18;Houborg et al. (2023);Experiment 1;Orientation;1
6;82;86;4;2.22823539981619;1;-37;19;Houborg et al. (2023);Experiment 1;Orientation;1
6;41;56;15;3.04642249969766;1;41;20;Houborg et al. (2023);Experiment 1;Orientation;1
6;145;113;-32;1.77798579959199;2;76;21;Houborg et al. (2023);Experiment 1;Orientation;1
6;178;176;-2;2.89570929994807;2;-33;22;Houborg et al. (2023);Experiment 1;Orientation;1
6;6;10;4;4.88059969991446;2;-8;23;Houborg et al. (2023);Experiment 1;Orientation;1
6;97;96;-1;2.12853620015085;2;89;24;Houborg et al. (2023);Experiment 1;Orientation;1
6;16;167;-29;1.62805119995028;2;81;25;Houborg et al. (2023);Experiment 1;Orientation;1
6;145;143;-2;2.76206269999966;2;51;26;Houborg et al. (2023);Experiment 1;Orientation;1
6;179;166;-13;1.4776293002069;2;-34;27;Houborg et al. (2023);Experiment 1;Orientation;1
6;13;172;-21;1.64448180003092;2;-14;28;Houborg et al. (2023);Experiment 1;Orientation;1
6;170;172;2;1.51115310005844;2;23;29;Houborg et al. (2023);Experiment 1;Orientation;1
6;4;3;-1;1.9114769003354;2;-14;30;Houborg et al. (2023);Experiment 1;Orientation;1
6;124;129;5;1.56121389986947;2;60;31;Houborg et al. (2023);Experiment 1;Orientation;1
6;142;152;10;1.52788319997489;2;-18;32;Houborg et al. (2023);Experiment 1;Orientation;1
6;97;123;26;1.74472730001435;2;45;33;Houborg et al. (2023);Experiment 1;Orientation;1
6;160;130;-30;2.32832580013201;2;-63;34;Houborg et al. (2023);Experiment 1;Orientation;1
6;162;160;-2;1.84545180015266;2;-2;35;Houborg et al. (2023);Experiment 1;Orientation;1
6;113;118;5;1.86128320032731;2;49;36;Houborg et al. (2023);Experiment 1;Orientation;1
6;25;37;12;1.97830249974504;2;88;37;Houborg et al. (2023);Experiment 1;Orientation;1
6;40;41;1;1.06077879993245;2;-15;38;Houborg et al. (2023);Experiment 1;Orientation;1
6;33;40;7;1.22777719981968;2;7;39;Houborg et al. (2023);Experiment 1;Orientation;1
6;8;42;34;0.59379730001092;2;25;40;Houborg et al. (2023);Experiment 1;Orientation;1
6;20;23;3;1.27756710024551;3;-12;41;Houborg et al. (2023);Experiment 1;Orientation;1
6;111;113;2;1.11079040030017;3;89;42;Houborg et al. (2023);Experiment 1;Orientation;1
6;170;142;-28;2.02839510003105;3;-59;43;Houborg et al. (2023);Experiment 1;Orientation;1
6;64;71;7;1.46126440027729;3;-74;44;Houborg et al. (2023);Experiment 1;Orientation;1
6;74;60;-14;1.0274168998003;3;-10;45;Houborg et al. (2023);Experiment 1;Orientation;1
6;178;5;7;3.52939040027559;3;76;46;Houborg et al. (2023);Experiment 1;Orientation;1
6;171;158;-13;1.31085210014135;3;7;47;Houborg et al. (2023);Experiment 1;Orientation;1
6;122;155;33;1.24420139985159;3;49;48;Houborg et al. (2023);Experiment 1;Orientation;1
6;178;1;3;1.81123350001872;3;-56;49;Houborg et al. (2023);Experiment 1;Orientation;1
6;139;135;-4;0.893996200058609;3;39;50;Houborg et al. (2023);Experiment 1;Orientation;1
6;61;57;-4;3.02887900033966;3;78;51;Houborg et al. (2023);Experiment 1;Orientation;1
6;120;131;11;1.07755139982328;3;-59;52;Houborg et al. (2023);Experiment 1;Orientation;1
6;44;61;17;1.06074979994446;3;76;53;Houborg et al. (2023);Experiment 1;Orientation;1
6;54;51;-3;0.57725050020963;3;-10;54;Houborg et al. (2023);Experiment 1;Orientation;1
6;123;130;7;1.56126810004935;3;-69;55;Houborg et al. (2023);Experiment 1;Orientation;1
6;96;109;13;1.49437709990889;3;27;56;Houborg et al. (2023);Experiment 1;Orientation;1
6;75;51;-24;1.19432639982551;3;21;57;Houborg et al. (2023);Experiment 1;Orientation;1
6;109;109;0;1.26091200020164;3;-34;58;Houborg et al. (2023);Experiment 1;Orientation;1
6;136;139;3;1.49451829958707;3;-27;59;Houborg et al. (2023);Experiment 1;Orientation;1
6;106;122;16;2.52874119998887;3;30;60;Houborg et al. (2023);Experiment 1;Orientation;1
6;100;131;31;1.37772070011124;4;6;61;Houborg et al. (2023);Experiment 1;Orientation;1
