obs;theta;delta;trial;block;rt;error;resp;study;experiment;stimulus;expnum
2;110;54;73;13;0.822585761983646;9.335266974278;119.335266974278;Sadil et al. (2022);Experiment 1;Orientation;1
2;136;-26;74;13;0.8098516746104;-9.13010235415599;126.869897645844;Sadil et al. (2022);Experiment 1;Orientation;1
2;128;8;75;13;0.801031658182183;-3.551809506192;124.448190493808;Sadil et al. (2022);Experiment 1;Orientation;1
2;130;-2;76;13;0.778161796290078;-5.09750438407499;124.902495615925;Sadil et al. (2022);Experiment 1;Orientation;1
2;56;74;77;13;1.13923401085412;-5.1843734705088;50.8156265294912;Sadil et al. (2022);Experiment 1;Orientation;1
2;103;-47;78;13;0.744173340790439;-1.597505765611;101.402494234389;Sadil et al. (2022);Experiment 1;Orientation;1
2;19;84;79;13;1.05335717534763;2.80140948635199;21.801409486352;Sadil et al. (2022);Experiment 1;Orientation;1
2;146;53;80;13;1.1663575233797;80.23197740264;46.23197740264;Sadil et al. (2022);Experiment 1;Orientation;1
2;12;-46;81;13;1.13337965703249;10.8336541779175;22.8336541779175;Sadil et al. (2022);Experiment 1;Orientation;1
2;2;10;82;13;1.16624976342428;5.47155917659238;7.47155917659238;Sadil et al. (2022);Experiment 1;Orientation;1
2;92;-90;83;13;0.777202823250263;2.2222302061427;94.2222302061427;Sadil et al. (2022);Experiment 1;Orientation;1
2;98;-6;84;13;0.702509176950116;3.205947507403;101.205947507403;Sadil et al. (2022);Experiment 1;Orientation;1
2;19;79;85;13;0.897610536208958;18.806529944704;37.806529944704;Sadil et al. (2022);Experiment 1;Orientation;1
2;65;-46;86;13;0.908768671975849;-3.23744553816699;61.762554461833;Sadil et al. (2022);Experiment 1;Orientation;1
2;92;-27;87;13;0.739789895254944;-2.9548412538722;89.0451587461278;Sadil et al. (2022);Experiment 1;Orientation;1
2;176;-84;88;13;1.14501018588271;18.3073571204103;14.3073571204103;Sadil et al. (2022);Experiment 1;Orientation;1
2;102;74;89;13;1.08593358304279;-7.3645365730974;94.6354634269026;Sadil et al. (2022);Experiment 1;Orientation;1
2;132;-30;90;13;0.980948523039842;4.36392753160288;136.363927531603;Sadil et al. (2022);Experiment 1;Orientation;1
2;170;-38;91;13;0.861901543623389;17.6744795168939;7.67447951689393;Sadil et al. (2022);Experiment 1;Orientation;1
2;172;-2;92;13;0.66501988125674;-19.6883538911534;152.311646108847;Sadil et al. (2022);Experiment 1;Orientation;1
2;3;-11;93;13;0.860452972134226;-10.7118924126589;172.288107587341;Sadil et al. (2022);Experiment 1;Orientation;1
2;16;-13;94;13;0.695483348674315;26.2072976342867;42.2072976342867;Sadil et al. (2022);Experiment 1;Orientation;1
2;13;3;95;13;0.704803226399235;11.6871737297926;24.6871737297926;Sadil et al. (2022);Experiment 1;Orientation;1
2;33;-20;96;13;1.12394417128962;21.946004942417;54.946004942417;Sadil et al. (2022);Experiment 1;Orientation;1
2;129;84;97;13;0.934726143321313;2.67259575827342;131.672595758273;Sadil et al. (2022);Experiment 1;Orientation;1
2;16;-67;98;13;0.781675917824032;-2.628668030108;13.371331969892;Sadil et al. (2022);Experiment 1;Orientation;1
2;164;32;99;13;0.886983352145762;-23.685454330055;140.314545669945;Sadil et al. (2022);Experiment 1;Orientation;1
2;21;-37;100;13;0.88206140868715;15.656108415967;36.656108415967;Sadil et al. (2022);Experiment 1;Orientation;1
2;94;-73;101;13;0.691188948479976;-11.0578466498811;82.9421533501189;Sadil et al. (2022);Experiment 1;Orientation;1
2;74;20;1;14;1.06582986182184;31.6859059200664;105.685905920066;Sadil et al. (2022);Experiment 1;Orientation;1
2;56;18;2;14;0.700794676838996;28.2454346688978;84.2454346688978;Sadil et al. (2022);Experiment 1;Orientation;1
2;52;4;3;14;0.936030431166728;16.1985905136482;68.1985905136482;Sadil et al. (2022);Experiment 1;Orientation;1
2;17;35;4;14;0.867066777063883;6.19859051364801;23.198590513648;Sadil et al. (2022);Experiment 1;Orientation;1
2;153;44;5;14;0.740230896077264;-5.43653060148159;147.563469398518;Sadil et al. (2022);Experiment 1;Orientation;1
2;23;-50;6;14;0.679472090923809;11.172546896175;34.172546896175;Sadil et al. (2022);Experiment 1;Orientation;1
2;54;-31;7;14;0.638679665877135;3.23611150941601;57.236111509416;Sadil et al. (2022);Experiment 1;Orientation;1
2;58;-4;8;14;0.671912896148569;3.665757516875;61.665757516875;Sadil et al. (2022);Experiment 1;Orientation;1
2;170;68;9;14;0.625115796676255;-10.462271523422;159.537728476578;Sadil et al. (2022);Experiment 1;Orientation;1
2;103;67;10;14;0.626352470433631;-9.241444314528;93.758555685472;Sadil et al. (2022);Experiment 1;Orientation;1
2;33;70;11;14;0.595672275718243;-0.619322293430997;32.380677706569;Sadil et al. (2022);Experiment 1;Orientation;1
2;149;64;12;14;0.611054179105849;-10.5972302289382;138.402769771062;Sadil et al. (2022);Experiment 1;Orientation;1
2;55;-86;13;14;0.484371939066477;1.92932217723801;56.929322177238;Sadil et al. (2022);Experiment 1;Orientation;1
2;58;-3;14;14;0.658374382230249;8.84911620264801;66.849116202648;Sadil et al. (2022);Experiment 1;Orientation;1
2;70;-12;15;14;0.559782777665532;-1.27496997170699;68.725030028293;Sadil et al. (2022);Experiment 1;Orientation;1
2;24;46;16;14;0.6689861720115;3.49283695154;27.49283695154;Sadil et al. (2022);Experiment 1;Orientation;1
2;175;29;17;14;0.774164716975065;6.5801724728;1.5801724728;Sadil et al. (2022);Experiment 1;Orientation;1
2;44;-49;18;14;0.605381538152869;13.704023614057;57.704023614057;Sadil et al. (2022);Experiment 1;Orientation;1
2;5;39;19;14;0.630606121067103;9.339928501342;14.339928501342;Sadil et al. (2022);Experiment 1;Orientation;1
2;12;-7;20;14;0.825851462108403;-9.662694140876;2.337305859124;Sadil et al. (2022);Experiment 1;Orientation;1
2;47;-35;21;14;1.17095739436991;-2.30639162227101;44.693608377729;Sadil et al. (2022);Experiment 1;Orientation;1
2;70;-23;22;14;0.705952364063705;-6.211378017832;63.788621982168;Sadil et al. (2022);Experiment 1;Orientation;1
2;144;-74;23;14;0.84520539137884;-19.6539025999385;124.346097400061;Sadil et al. (2022);Experiment 1;Orientation;1
2;97;47;24;14;0.658345706611726;-4.0961811349037;92.9038188650963;Sadil et al. (2022);Experiment 1;Orientation;1
2;126;-29;25;14;0.609709745393047;1.06444962991119;127.064449629911;Sadil et al. (2022);Experiment 1;Orientation;1
2;131;-5;26;14;0.579016873038199;-1.94686305397352;129.053136946026;Sadil et al. (2022);Experiment 1;Orientation;1
2;4;-53;27;14;0.678173538199189;20.5671713206013;24.5671713206013;Sadil et al. (2022);Experiment 1;Orientation;1
2;151;33;28;14;0.619534917696001;-2.32869286780419;148.671307132196;Sadil et al. (2022);Experiment 1;Orientation;1
2;133;18;29;14;0.748676318373327;0.842666931870497;133.84266693187;Sadil et al. (2022);Experiment 1;Orientation;1
2;119;14;30;14;0.733833214759215;-7.362058770571;111.637941229429;Sadil et al. (2022);Experiment 1;Orientation;1
2;12;-73;31;14;0.831103627948323;15.44645517366;27.44645517366;Sadil et al. (2022);Experiment 1;Orientation;1
2;65;-53;32;14;0.806181195493991;-7.63350284678501;57.366497153215;Sadil et al. (2022);Experiment 1;Orientation;1
2;33;32;33;14;0.681359852143942;10.099889034423;43.099889034423;Sadil et al. (2022);Experiment 1;Orientation;1
2;78;-45;34;14;0.940544275308639;0.851010303557999;78.851010303558;Sadil et al. (2022);Experiment 1;Orientation;1
2;170;88;35;14;1.06767113835303;-2.82134379339891;167.178656206601;Sadil et al. (2022);Experiment 1;Orientation;1
2;107;63;36;14;0.634658740524173;12.4454287299256;119.445428729926;Sadil et al. (2022);Experiment 1;Orientation;1
2;153;-46;37;14;0.747973614812508;0.212873270228499;153.212873270228;Sadil et al. (2022);Experiment 1;Orientation;1
2;46;-73;38;14;0.585180621677864;-2.83074864802501;43.169251351975;Sadil et al. (2022);Experiment 1;Orientation;1
2;7;39;39;14;0.704479342839477;3.7388971009054;10.7388971009054;Sadil et al. (2022);Experiment 1;Orientation;1
2;108;79;40;14;0.533629104727879;-11.7516283349618;96.2483716650382;Sadil et al. (2022);Experiment 1;Orientation;1
2;167;-59;41;14;0.571081273043092;0.417037505923105;167.417037505923;Sadil et al. (2022);Experiment 1;Orientation;1
2;173;-6;42;14;0.528537522350234;-4.47552675142299;168.524473248577;Sadil et al. (2022);Experiment 1;Orientation;1
2;81;-88;43;14;0.693739871094294;-7.27967320213099;73.720326797869;Sadil et al. (2022);Experiment 1;Orientation;1
2;81;0;44;14;0.717022661887313;10.8476102659946;91.8476102659946;Sadil et al. (2022);Experiment 1;Orientation;1
2;133;-52;45;14;0.562147157841537;-2.57392125990089;130.426078740099;Sadil et al. (2022);Experiment 1;Orientation;1
2;62;71;46;14;0.559427200001664;-17;45;Sadil et al. (2022);Experiment 1;Orientation;1
2;170;72;47;14;0.744678635368473;-23.3212156719396;146.67878432806;Sadil et al. (2022);Experiment 1;Orientation;1
2;84;86;48;14;0.683863384525466;1.0302592718897;85.0302592718897;Sadil et al. (2022);Experiment 1;Orientation;1
2;27;57;49;14;0.569091788842343;-1.67024589180099;25.329754108199;Sadil et al. (2022);Experiment 1;Orientation;1
2;74;-47;50;14;0.586397977134766;-20.276619358317;53.723380641683;Sadil et al. (2022);Experiment 1;Orientation;1
2;129;-55;51;14;0.773807328219846;21.6647330257218;150.664733025722;Sadil et al. (2022);Experiment 1;Orientation;1
2;152;-23;52;14;0.560989870264166;-13.1539699099526;138.846030090047;Sadil et al. (2022);Experiment 1;Orientation;1
2;67;85;53;14;0.584226176371885;-14.405356631409;52.594643368591;Sadil et al. (2022);Experiment 1;Orientation;1
2;59;8;54;14;0.509615538441722;-8.530905029888;50.469094970112;Sadil et al. (2022);Experiment 1;Orientation;1
2;75;-16;55;14;0.568931507226807;1.446235902268;76.446235902268;Sadil et al. (2022);Experiment 1;Orientation;1
2;22;53;56;14;0.590448785496847;11.536046984307;33.536046984307;Sadil et al. (2022);Experiment 1;Orientation;1
2;51;-29;57;14;0.821744509899872;13.025606037569;64.025606037569;Sadil et al. (2022);Experiment 1;Orientation;1
2;56;-5;58;14;0.558607077324268;-14.012787504183;41.987212495817;Sadil et al. (2022);Experiment 1;Orientation;1
2;88;-32;59;14;0.509933385030308;7.7105931374996;95.7105931374996;Sadil et al. (2022);Experiment 1;Orientation;1
2;95;-7;60;14;0.735312876651733;-0.412021875927493;94.5879781240725;Sadil et al. (2022);Experiment 1;Orientation;1
2;155;-60;61;14;0.584225874525146;0.136303428248112;155.136303428248;Sadil et al. (2022);Experiment 1;Orientation;1
2;5;-30;62;14;0.689540553208644;6.9518751300248;11.9518751300248;Sadil et al. (2022);Experiment 1;Orientation;1
2;39;-34;63;14;0.552851729851682;19.768090451483;58.768090451483;Sadil et al. (2022);Experiment 1;Orientation;1
2;109;-70;64;14;0.488168590902205;7.565051177078;116.565051177078;Sadil et al. (2022);Experiment 1;Orientation;1
2;42;67;65;14;0.543591316298262;-0.715289105429008;41.284710894571;Sadil et al. (2022);Experiment 1;Orientation;1
2;21;21;66;14;0.542903705161734;3.80940837546001;24.80940837546;Sadil et al. (2022);Experiment 1;Orientation;1
2;157;44;67;14;0.870194532373716;-1.5277204802581;155.472279519742;Sadil et al. (2022);Experiment 1;Orientation;1
2;28;-51;68;14;0.85333779667053;29.239599836932;57.239599836932;Sadil et al. (2022);Experiment 1;Orientation;1
2;14;14;69;14;0.704415049087402;-0.29303899592;13.70696100408;Sadil et al. (2022);Experiment 1;Orientation;1
2;85;-71;70;14;0.729572017909959;-1.6613016397702;83.3386983602298;Sadil et al. (2022);Experiment 1;Orientation;1
2;161;-76;71;14;0.616885894280131;-9.92642583525361;151.073574164746;Sadil et al. (2022);Experiment 1;Orientation;1
2;39;-58;72;14;0.603984936868073;2.074092296316;41.074092296316;Sadil et al. (2022);Experiment 1;Orientation;1
2;27;12;73;14;0.871341557096457;15.739498088859;42.739498088859;Sadil et al. (2022);Experiment 1;Orientation;1
2;105;-78;74;14;0.644460066785541;15.0101376403182;120.010137640318;Sadil et al. (2022);Experiment 1;Orientation;1
2;169;-64;75;14;0.619660486718203;-5.73148721287089;163.268512787129;Sadil et al. (2022);Experiment 1;Orientation;1
2;52;-63;76;14;0.623043304105522;12.303000272668;64.303000272668;Sadil et al. (2022);Experiment 1;Orientation;1
2;101;-49;77;14;0.69025140668964;-3.8306370813832;97.1693629186168;Sadil et al. (2022);Experiment 1;Orientation;1
2;175;-74;78;14;0.563391679665074;8.46822925891715;3.46822925891715;Sadil et al. (2022);Experiment 1;Orientation;1
2;126;49;79;14;0.49072253200211;-8.5255683737229;117.474431626277;Sadil et al. (2022);Experiment 1;Orientation;1
2;53;73;80;14;0.668117753557453;17.961959982697;70.961959982697;Sadil et al. (2022);Experiment 1;Orientation;1
2;66;-13;81;14;0.585392821252753;-3.897271030948;62.102728969052;Sadil et al. (2022);Experiment 1;Orientation;1
2;34;32;82;14;1.0666022924197;22.418447078199;56.418447078199;Sadil et al. (2022);Experiment 1;Orientation;1
2;145;69;83;14;0.707689804672555;6.1372765617179;151.137276561718;Sadil et al. (2022);Experiment 1;Orientation;1
2;56;89;84;14;0.752645627617312;7.434948822922;63.434948822922;Sadil et al. (2022);Experiment 1;Orientation;1
2;35;21;85;14;0.543844869131135;18.130102354156;53.130102354156;Sadil et al. (2022);Experiment 1;Orientation;1
2;166;49;86;14;0.643122273741028;-8.21759426951832;157.782405730482;Sadil et al. (2022);Experiment 1;Orientation;1
2;59;-73;87;14;0.542379695973068;-7.725665442918;51.274334557082;Sadil et al. (2022);Experiment 1;Orientation;1
2;35;24;88;14;0.81179256118412;15.42522636842;50.42522636842;Sadil et al. (2022);Experiment 1;Orientation;1
2;150;65;89;14;0.970905717887945;11.565051177078;161.565051177078;Sadil et al. (2022);Experiment 1;Orientation;1
2;77;73;90;14;0.673987501657393;1.323262169046;78.323262169046;Sadil et al. (2022);Experiment 1;Orientation;1
2;32;45;91;14;0.831173053127714;-6.82246457036501;25.177535429635;Sadil et al. (2022);Experiment 1;Orientation;1
2;91;-59;92;14;0.724498546449468;-2.30195267257891;88.6980473274211;Sadil et al. (2022);Experiment 1;Orientation;1
2;31;60;93;14;0.741623323719978;10.905941941083;41.905941941083;Sadil et al. (2022);Experiment 1;Orientation;1
2;126;85;94;14;0.686849572841311;9.87245712290201;135.872457122902;Sadil et al. (2022);Experiment 1;Orientation;1
2;13;-67;95;14;0.62605816803989;-2.1144729453413;10.8855270546587;Sadil et al. (2022);Experiment 1;Orientation;1
2;48;-35;96;14;0.703463018562616;15.917766996865;63.917766996865;Sadil et al. (2022);Experiment 1;Orientation;1
2;87;-39;97;14;0.552744271742995;3;90;Sadil et al. (2022);Experiment 1;Orientation;1
2;20;67;98;14;0.668018747212045;4.00128096561301;24.001280965613;Sadil et al. (2022);Experiment 1;Orientation;1
2;90;-70;99;14;0.615404421296262;3.25722194066699;93.257221940667;Sadil et al. (2022);Experiment 1;Orientation;1
2;145;-55;100;14;0.87862456039511;-11.287328941525;133.712671058475;Sadil et al. (2022);Experiment 1;Orientation;1
2;112;33;101;14;0.575687181000831;-14.7367552594154;97.2632447405846;Sadil et al. (2022);Experiment 1;Orientation;1
2;54;58;1;15;0.919627072074945;23.520928198072;77.520928198072;Sadil et al. (2022);Experiment 1;Orientation;1
2;86;-32;2;15;0.83264033922751;11.6960517220166;97.6960517220166;Sadil et al. (2022);Experiment 1;Orientation;1
2;123;-37;3;15;0.575744532237877;17.3145456699447;140.314545669945;Sadil et al. (2022);Experiment 1;Orientation;1
2;175;-52;4;15;0.549067453805037;5;0;Sadil et al. (2022);Experiment 1;Orientation;1
2;36;-41;5;15;0.678464822107344;5.40643381213499;41.406433812135;Sadil et al. (2022);Experiment 1;Orientation;1
2;47;-11;6;15;0.57171636251951;1.848179460925;48.848179460925;Sadil et al. (2022);Experiment 1;Orientation;1
2;167;60;7;15;0.581009073870518;1.41938081777189;168.419380817772;Sadil et al. (2022);Experiment 1;Orientation;1
2;75;-88;8;15;0.678294579491194;-9.28146009551099;65.718539904489;Sadil et al. (2022);Experiment 1;Orientation;1
2;162;-87;9;15;0.761471982863441;-16.011348903506;145.988651096494;Sadil et al. (2022);Experiment 1;Orientation;1
2;45;-63;10;15;0.602790167824423;9.68878656036701;54.688786560367;Sadil et al. (2022);Experiment 1;Orientation;1
2;138;87;11;15;0.982115469771088;14.7157927063769;152.715792706377;Sadil et al. (2022);Experiment 1;Orientation;1
2;4;-46;12;15;0.76118220819626;-1.51044707800084;2.48955292199916;Sadil et al. (2022);Experiment 1;Orientation;1
2;146;38;13;15;0.812113124407915;-9.3634229583833;136.636577041617;Sadil et al. (2022);Experiment 1;Orientation;1
2;68;78;14;15;0.55127879673455;-27.497151614668;40.502848385332;Sadil et al. (2022);Experiment 1;Orientation;1
2;109;-41;15;15;0.620536451388034;15.286876977209;124.286876977209;Sadil et al. (2022);Experiment 1;Orientation;1
2;174;-65;16;15;0.999751880441181;2.49646835521554;176.496468355216;Sadil et al. (2022);Experiment 1;Orientation;1
2;145;29;17;15;0.646824446961546;-11.4392896278824;133.560710372118;Sadil et al. (2022);Experiment 1;Orientation;1
2;158;-13;18;15;0.588055427855579;-1.9123175517509;156.087682448249;Sadil et al. (2022);Experiment 1;Orientation;1
2;171;-13;19;15;1.21132360917909;3.84441568259376;174.844415682594;Sadil et al. (2022);Experiment 1;Orientation;1
2;76;-85;20;15;0.734171587049786;10.3588147420986;86.3588147420986;Sadil et al. (2022);Experiment 1;Orientation;1
2;23;53;21;15;0.943423609209276;19.4664411116054;42.4664411116054;Sadil et al. (2022);Experiment 1;Orientation;1
2;161;42;22;15;0.724468663433072;-12.6555490102597;148.34445098974;Sadil et al. (2022);Experiment 1;Orientation;1
2;79;82;23;15;0.79362851913902;-1.58296249407699;77.417037505923;Sadil et al. (2022);Experiment 1;Orientation;1
2;82;-3;24;15;0.596788813731109;-2.942185409009;79.057814590991;Sadil et al. (2022);Experiment 1;Orientation;1
2;109;-27;25;15;0.49210650788882;3.8097111038775;112.809711103878;Sadil et al. (2022);Experiment 1;Orientation;1
2;29;80;26;15;1.06938956249724;20.2758411126289;49.2758411126289;Sadil et al. (2022);Experiment 1;Orientation;1
2;39;-10;27;15;0.710349392786156;23.6884662482328;62.6884662482328;Sadil et al. (2022);Experiment 1;Orientation;1
2;111;-72;28;15;0.659606528261065;17.487576970712;128.487576970712;Sadil et al. (2022);Experiment 1;Orientation;1
2;138;-27;29;15;0.572908966383693;4.61193759671499;142.611937596715;Sadil et al. (2022);Experiment 1;Orientation;1
2;137;1;30;15;0.704150327852403;-3.12330271407501;133.876697285925;Sadil et al. (2022);Experiment 1;Orientation;1
2;73;64;31;15;0.789482930307713;-18.4932280107343;54.5067719892657;Sadil et al. (2022);Experiment 1;Orientation;1
2;92;-19;32;15;0.74257656163536;5.59464336859141;97.5946433685914;Sadil et al. (2022);Experiment 1;Orientation;1
2;39;53;33;15;0.609812977621914;0.742190831045008;39.742190831045;Sadil et al. (2022);Experiment 1;Orientation;1
2;159;60;34;15;0.757169734606578;6.01836742760909;165.018367427609;Sadil et al. (2022);Experiment 1;Orientation;1
