obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
2;11;12;1;0.838713799952529;2;10;200;Houborg et al. (2023b);Experiment 1;Orientation;1
2;175;163;-12;2.82571740006097;3;16;201;Houborg et al. (2023b);Experiment 1;Orientation;1
2;85;83;-2;1.89177610003389;3;90;202;Houborg et al. (2023b);Experiment 1;Orientation;1
2;60;70;10;2.17550809995737;3;25;203;Houborg et al. (2023b);Experiment 1;Orientation;1
2;97;101;4;2.70715220004786;3;-37;204;Houborg et al. (2023b);Experiment 1;Orientation;1
2;168;166;-2;1.94393539999146;3;-71;205;Houborg et al. (2023b);Experiment 1;Orientation;1
2;40;47;7;1.14152260008268;3;-52;206;Houborg et al. (2023b);Experiment 1;Orientation;1
2;114;113;-1;2.62651730002835;3;-74;207;Houborg et al. (2023b);Experiment 1;Orientation;1
2;48;57;9;2.02658720000181;3;66;208;Houborg et al. (2023b);Experiment 1;Orientation;1
2;119;119;0;0.740979599999264;3;-71;209;Houborg et al. (2023b);Experiment 1;Orientation;1
2;178;0;2;2.32573209994007;3;-59;210;Houborg et al. (2023b);Experiment 1;Orientation;1
2;113;115;2;2.35905940004159;3;65;211;Houborg et al. (2023b);Experiment 1;Orientation;1
2;141;138;-3;2.18850709998515;3;-28;212;Houborg et al. (2023b);Experiment 1;Orientation;1
2;74;77;3;1.37386129994411;3;67;213;Houborg et al. (2023b);Experiment 1;Orientation;1
2;13;13;0;2.04370089992881;3;61;214;Houborg et al. (2023b);Experiment 1;Orientation;1
2;107;105;-2;2.04107289994135;3;86;215;Houborg et al. (2023b);Experiment 1;Orientation;1
2;178;3;5;2.37529070000164;3;-71;216;Houborg et al. (2023b);Experiment 1;Orientation;1
2;5;5;0;0.907657700008713;3;-7;217;Houborg et al. (2023b);Experiment 1;Orientation;1
2;39;40;1;0.607142299995758;3;-34;218;Houborg et al. (2023b);Experiment 1;Orientation;1
2;93;85;-8;1.42451080004685;3;-54;219;Houborg et al. (2023b);Experiment 1;Orientation;1
2;137;145;8;1.428616899997;3;-44;220;Houborg et al. (2023b);Experiment 1;Orientation;1
2;49;60;11;2.67603530001361;3;88;221;Houborg et al. (2023b);Experiment 1;Orientation;1
2;127;126;-1;2.25869040004909;3;-78;222;Houborg et al. (2023b);Experiment 1;Orientation;1
2;6;3;-3;2.17515730008017;3;-59;223;Houborg et al. (2023b);Experiment 1;Orientation;1
2;98;93;-5;0.673670399934053;3;88;224;Houborg et al. (2023b);Experiment 1;Orientation;1
2;46;54;8;0.740787100046873;3;52;225;Houborg et al. (2023b);Experiment 1;Orientation;1
2;18;28;10;1.55514579999726;3;28;226;Houborg et al. (2023b);Experiment 1;Orientation;1
2;77;78;1;1.8270482000662;3;-59;227;Houborg et al. (2023b);Experiment 1;Orientation;1
2;63;68;5;2.34257790003903;3;14;228;Houborg et al. (2023b);Experiment 1;Orientation;1
2;20;30;10;1.52447559998836;3;43;229;Houborg et al. (2023b);Experiment 1;Orientation;1
2;156;153;-3;1.75815280003008;3;44;230;Houborg et al. (2023b);Experiment 1;Orientation;1
2;23;28;5;1.94173650001176;3;-47;231;Houborg et al. (2023b);Experiment 1;Orientation;1
2;69;81;12;1.48948840005323;3;-46;232;Houborg et al. (2023b);Experiment 1;Orientation;1
2;20;20;0;1.75861879996955;3;49;233;Houborg et al. (2023b);Experiment 1;Orientation;1
2;52;54;2;2.50917899992783;3;-32;234;Houborg et al. (2023b);Experiment 1;Orientation;1
2;155;146;-9;0.806944700074382;3;77;235;Houborg et al. (2023b);Experiment 1;Orientation;1
2;83;82;-1;1.00725469994359;3;72;236;Houborg et al. (2023b);Experiment 1;Orientation;1
2;94;96;2;1.00801710004453;3;-11;237;Houborg et al. (2023b);Experiment 1;Orientation;1
2;83;80;-3;1.21023119997699;3;11;238;Houborg et al. (2023b);Experiment 1;Orientation;1
2;131;114;-17;1.5581296000164;3;-48;239;Houborg et al. (2023b);Experiment 1;Orientation;1
2;56;62;6;1.44175820006058;3;75;240;Houborg et al. (2023b);Experiment 1;Orientation;1
2;141;136;-5;1.07480179995764;3;-85;241;Houborg et al. (2023b);Experiment 1;Orientation;1
2;105;104;-1;1.00800790009089;3;36;242;Houborg et al. (2023b);Experiment 1;Orientation;1
2;20;22;2;1.10785689996555;3;85;243;Houborg et al. (2023b);Experiment 1;Orientation;1
2;51;58;7;1.47285900008865;3;-31;244;Houborg et al. (2023b);Experiment 1;Orientation;1
2;105;102;-3;1.85827970004175;3;-54;245;Houborg et al. (2023b);Experiment 1;Orientation;1
2;61;63;2;0.824132299982011;3;44;246;Houborg et al. (2023b);Experiment 1;Orientation;1
2;73;79;6;1.54168889997527;3;-12;247;Houborg et al. (2023b);Experiment 1;Orientation;1
2;89;90;1;1.34124720003456;3;-16;248;Houborg et al. (2023b);Experiment 1;Orientation;1
2;80;82;2;2.37296110007446;3;9;249;Houborg et al. (2023b);Experiment 1;Orientation;1
2;149;149;0;2.27620600000955;3;-69;250;Houborg et al. (2023b);Experiment 1;Orientation;1
2;101;94;-7;1.09135360002983;3;48;251;Houborg et al. (2023b);Experiment 1;Orientation;1
2;170;172;2;0.740430600009859;3;-69;252;Houborg et al. (2023b);Experiment 1;Orientation;1
2;104;103;-1;2.19223620009143;3;66;253;Houborg et al. (2023b);Experiment 1;Orientation;1
2;40;37;-3;2.2743794999551;3;64;254;Houborg et al. (2023b);Experiment 1;Orientation;1
2;132;120;-12;0.724178199889138;3;88;255;Houborg et al. (2023b);Experiment 1;Orientation;1
2;166;168;2;1.09101839992218;3;-34;256;Houborg et al. (2023b);Experiment 1;Orientation;1
2;51;55;4;1.87499469995964;3;-65;257;Houborg et al. (2023b);Experiment 1;Orientation;1
2;0;5;5;2.3589110999601;3;51;258;Houborg et al. (2023b);Experiment 1;Orientation;1
2;177;179;2;2.07402159995399;3;3;259;Houborg et al. (2023b);Experiment 1;Orientation;1
2;122;110;-12;1.7749199999962;3;55;260;Houborg et al. (2023b);Experiment 1;Orientation;1
2;177;2;5;2.40940240002237;3;-55;261;Houborg et al. (2023b);Experiment 1;Orientation;1
2;65;77;12;1.22229760000482;3;-68;262;Houborg et al. (2023b);Experiment 1;Orientation;1
2;79;75;-4;0.789659300004132;3;-14;263;Houborg et al. (2023b);Experiment 1;Orientation;1
2;44;58;14;1.80805680004414;3;35;264;Houborg et al. (2023b);Experiment 1;Orientation;1
2;168;165;-3;0.757659199996851;3;56;265;Houborg et al. (2023b);Experiment 1;Orientation;1
2;165;156;-9;1.75874139997177;3;3;266;Houborg et al. (2023b);Experiment 1;Orientation;1
2;85;88;3;0.607491499977186;3;80;267;Houborg et al. (2023b);Experiment 1;Orientation;1
2;37;37;0;1.72319170006085;3;48;268;Houborg et al. (2023b);Experiment 1;Orientation;1
2;165;167;2;0.807898700004444;3;52;269;Houborg et al. (2023b);Experiment 1;Orientation;1
2;120;122;2;0.958111700019799;3;45;270;Houborg et al. (2023b);Experiment 1;Orientation;1
2;65;68;3;1.04172830004245;3;55;271;Houborg et al. (2023b);Experiment 1;Orientation;1
2;109;110;1;0.992239599931054;3;-44;272;Houborg et al. (2023b);Experiment 1;Orientation;1
2;127;122;-5;1.9086325999815;3;-18;273;Houborg et al. (2023b);Experiment 1;Orientation;1
2;0;4;4;1.24128449999262;3;-53;274;Houborg et al. (2023b);Experiment 1;Orientation;1
2;13;17;4;2.10866600007284;3;-13;275;Houborg et al. (2023b);Experiment 1;Orientation;1
2;134;122;-12;1.12413210002705;3;59;276;Houborg et al. (2023b);Experiment 1;Orientation;1
2;1;2;1;1.10739540006034;3;-47;277;Houborg et al. (2023b);Experiment 1;Orientation;1
2;44;43;-1;0.623714199988171;3;-43;278;Houborg et al. (2023b);Experiment 1;Orientation;1
2;91;93;2;2.67612299998291;3;-47;279;Houborg et al. (2023b);Experiment 1;Orientation;1
2;157;144;-13;1.64132740010973;3;-66;280;Houborg et al. (2023b);Experiment 1;Orientation;1
2;18;25;7;0.625123200006783;3;-41;281;Houborg et al. (2023b);Experiment 1;Orientation;1
2;95;101;6;1.19048879994079;3;-77;282;Houborg et al. (2023b);Experiment 1;Orientation;1
2;119;109;-10;0.807235900079831;3;-24;283;Houborg et al. (2023b);Experiment 1;Orientation;1
2;179;2;3;0.940827000071295;3;-60;284;Houborg et al. (2023b);Experiment 1;Orientation;1
2;160;163;3;1.10782000003383;3;19;285;Houborg et al. (2023b);Experiment 1;Orientation;1
2;170;160;-10;1.5251433000667;3;-10;286;Houborg et al. (2023b);Experiment 1;Orientation;1
2;43;59;16;1.44181450002361;3;-53;287;Houborg et al. (2023b);Experiment 1;Orientation;1
2;36;45;9;2.80806099995971;3;7;288;Houborg et al. (2023b);Experiment 1;Orientation;1
2;37;45;8;1.07494610000867;3;-1;289;Houborg et al. (2023b);Experiment 1;Orientation;1
2;113;111;-2;1.44250909995753;3;-76;290;Houborg et al. (2023b);Experiment 1;Orientation;1
2;25;47;22;1.8586965999566;3;88;291;Houborg et al. (2023b);Experiment 1;Orientation;1
2;111;109;-2;1.6895001999801;3;-86;292;Houborg et al. (2023b);Experiment 1;Orientation;1
2;4;7;3;1.52585900004487;3;-73;293;Houborg et al. (2023b);Experiment 1;Orientation;1
2;172;163;-9;2.15828960004728;3;12;294;Houborg et al. (2023b);Experiment 1;Orientation;1
2;140;135;-5;1.19178200000897;3;32;295;Houborg et al. (2023b);Experiment 1;Orientation;1
2;113;107;-6;0.640406600083224;3;27;296;Houborg et al. (2023b);Experiment 1;Orientation;1
2;133;129;-4;0.874309899983928;3;-20;297;Houborg et al. (2023b);Experiment 1;Orientation;1
2;140;130;-10;1.92356090003159;3;-7;298;Houborg et al. (2023b);Experiment 1;Orientation;1
2;102;102;0;1.02469069999643;3;38;299;Houborg et al. (2023b);Experiment 1;Orientation;1
2;126;115;-11;1.32283060008194;3;-24;300;Houborg et al. (2023b);Experiment 1;Orientation;1
2;104;122;18;0.907703700009733;4;22;301;Houborg et al. (2023b);Experiment 1;Orientation;1
2;65;66;1;0.607574499910697;4;39;302;Houborg et al. (2023b);Experiment 1;Orientation;1
2;12;18;6;0.874582799966447;4;53;303;Houborg et al. (2023b);Experiment 1;Orientation;1
2;139;143;4;1.82466629997361;4;53;304;Houborg et al. (2023b);Experiment 1;Orientation;1
2;125;131;6;1.12419609993231;4;14;305;Houborg et al. (2023b);Experiment 1;Orientation;1
2;30;48;18;1.37454530003015;4;-85;306;Houborg et al. (2023b);Experiment 1;Orientation;1
2;158;163;5;0.974609700031579;4;52;307;Houborg et al. (2023b);Experiment 1;Orientation;1
2;152;157;5;1.77484669990372;4;6;308;Houborg et al. (2023b);Experiment 1;Orientation;1
2;143;141;-2;1.29144980001729;4;9;309;Houborg et al. (2023b);Experiment 1;Orientation;1
2;78;81;3;1.12528680008836;4;65;310;Houborg et al. (2023b);Experiment 1;Orientation;1
2;127;112;-15;0.707732999930158;4;-49;311;Houborg et al. (2023b);Experiment 1;Orientation;1
2;136;137;1;0.657261700020172;4;-9;312;Houborg et al. (2023b);Experiment 1;Orientation;1
2;80;75;-5;0.74066110001877;4;56;313;Houborg et al. (2023b);Experiment 1;Orientation;1
2;65;68;3;1.12449219997507;4;15;314;Houborg et al. (2023b);Experiment 1;Orientation;1
2;113;103;-10;1.12467930000275;4;-48;315;Houborg et al. (2023b);Experiment 1;Orientation;1
2;8;9;1;0.840787900029682;4;-75;316;Houborg et al. (2023b);Experiment 1;Orientation;1
2;67;76;9;0.791057299938984;4;-59;317;Houborg et al. (2023b);Experiment 1;Orientation;1
2;3;3;0;1.89177460002247;4;64;318;Houborg et al. (2023b);Experiment 1;Orientation;1
2;26;24;-2;1.39163730002474;4;-23;319;Houborg et al. (2023b);Experiment 1;Orientation;1
2;102;102;0;0.724323500064202;4;-76;320;Houborg et al. (2023b);Experiment 1;Orientation;1
2;74;72;-2;0.623360200086609;4;28;321;Houborg et al. (2023b);Experiment 1;Orientation;1
2;75;74;-1;0.758374699973501;4;-1;322;Houborg et al. (2023b);Experiment 1;Orientation;1
2;135;125;-10;2.00850809994154;4;-60;323;Houborg et al. (2023b);Experiment 1;Orientation;1
2;4;5;1;0.741204000078142;4;-49;324;Houborg et al. (2023b);Experiment 1;Orientation;1
2;100;104;4;1.60730500007048;4;84;325;Houborg et al. (2023b);Experiment 1;Orientation;1
2;2;3;1;2.49211410002317;4;-82;326;Houborg et al. (2023b);Experiment 1;Orientation;1
2;69;77;8;1.12485549994744;4;-67;327;Houborg et al. (2023b);Experiment 1;Orientation;1
2;34;41;7;1.24147549993359;4;35;328;Houborg et al. (2023b);Experiment 1;Orientation;1
2;122;121;-1;1.44168839999475;4;-88;329;Houborg et al. (2023b);Experiment 1;Orientation;1
2;152;155;3;2.05850009992719;4;-30;330;Houborg et al. (2023b);Experiment 1;Orientation;1
2;5;3;-2;0.490333200083114;4;-33;331;Houborg et al. (2023b);Experiment 1;Orientation;1
2;0;0;0;2.92624619998969;4;5;332;Houborg et al. (2023b);Experiment 1;Orientation;1
2;5;11;6;1.00811269995756;4;-5;333;Houborg et al. (2023b);Experiment 1;Orientation;1
2;32;29;-3;0.623937200056389;4;-27;334;Houborg et al. (2023b);Experiment 1;Orientation;1
2;155;154;-1;0.741349800024182;4;57;335;Houborg et al. (2023b);Experiment 1;Orientation;1
2;132;141;9;0.757831200025976;4;23;336;Houborg et al. (2023b);Experiment 1;Orientation;1
2;60;55;-5;0.907900699996389;4;72;337;Houborg et al. (2023b);Experiment 1;Orientation;1
2;52;51;-1;0.972109299967997;4;8;338;Houborg et al. (2023b);Experiment 1;Orientation;1
2;25;30;5;1.32220529997721;4;27;339;Houborg et al. (2023b);Experiment 1;Orientation;1
2;82;87;5;1.77507029997651;4;-57;340;Houborg et al. (2023b);Experiment 1;Orientation;1
2;106;112;6;2.47298670001328;4;-24;341;Houborg et al. (2023b);Experiment 1;Orientation;1
2;115;103;-12;1.02463190001436;4;-9;342;Houborg et al. (2023b);Experiment 1;Orientation;1
2;112;111;-1;2.17603199998848;4;3;343;Houborg et al. (2023b);Experiment 1;Orientation;1
2;136;131;-5;1.02451930008829;4;-24;344;Houborg et al. (2023b);Experiment 1;Orientation;1
2;98;100;2;0.941150600090623;4;38;345;Houborg et al. (2023b);Experiment 1;Orientation;1
2;1;3;2;2.52471539995167;4;-83;346;Houborg et al. (2023b);Experiment 1;Orientation;1
2;140;134;-6;2.15906600002199;4;41;347;Houborg et al. (2023b);Experiment 1;Orientation;1
2;21;14;-7;0.774524500011466;4;-61;348;Houborg et al. (2023b);Experiment 1;Orientation;1
2;64;43;-21;1.39174600003753;4;-43;349;Houborg et al. (2023b);Experiment 1;Orientation;1
2;135;131;-4;1.77540359995328;4;-71;350;Houborg et al. (2023b);Experiment 1;Orientation;1
2;160;171;11;0.826401100028306;4;-25;351;Houborg et al. (2023b);Experiment 1;Orientation;1
2;51;43;-8;0.757508300011978;4;-71;352;Houborg et al. (2023b);Experiment 1;Orientation;1
2;18;10;-8;0.974713300005533;4;33;353;Houborg et al. (2023b);Experiment 1;Orientation;1
2;175;174;-1;2.4424298000522;4;23;354;Houborg et al. (2023b);Experiment 1;Orientation;1
2;20;23;3;1.72489750001114;4;-25;355;Houborg et al. (2023b);Experiment 1;Orientation;1
2;145;147;2;2.20901109999977;4;55;356;Houborg et al. (2023b);Experiment 1;Orientation;1
2;97;102;5;0.82393009995576;4;48;357;Houborg et al. (2023b);Experiment 1;Orientation;1
2;131;118;-13;0.991520400042646;4;-34;358;Houborg et al. (2023b);Experiment 1;Orientation;1
2;94;97;3;0.741048199939542;4;37;359;Houborg et al. (2023b);Experiment 1;Orientation;1
2;43;40;-3;1.14087610004935;4;51;360;Houborg et al. (2023b);Experiment 1;Orientation;1
2;29;40;11;1.47472649998963;4;14;361;Houborg et al. (2023b);Experiment 1;Orientation;1
2;40;40;0;0.757478600018658;4;-11;362;Houborg et al. (2023b);Experiment 1;Orientation;1
2;25;21;-4;0.638473400031216;4;15;363;Houborg et al. (2023b);Experiment 1;Orientation;1
2;178;179;1;1.84212229994591;4;27;364;Houborg et al. (2023b);Experiment 1;Orientation;1
2;3;5;2;1.19215819996316;4;-5;365;Houborg et al. (2023b);Experiment 1;Orientation;1
2;125;130;5;0.874787100008689;4;58;366;Houborg et al. (2023b);Experiment 1;Orientation;1
2;96;97;1;2.15876499994192;4;29;367;Houborg et al. (2023b);Experiment 1;Orientation;1
2;73;78;5;1.07448690000456;4;23;368;Houborg et al. (2023b);Experiment 1;Orientation;1
2;123;112;-11;0.774319399963133;4;-50;369;Houborg et al. (2023b);Experiment 1;Orientation;1
2;98;101;3;2.10867509990931;4;25;370;Houborg et al. (2023b);Experiment 1;Orientation;1
2;13;16;3;1.08835839992389;4;85;371;Houborg et al. (2023b);Experiment 1;Orientation;1
2;97;98;1;1.69064419995993;4;-84;372;Houborg et al. (2023b);Experiment 1;Orientation;1
2;175;171;-4;1.07472359994426;4;-78;373;Houborg et al. (2023b);Experiment 1;Orientation;1
2;64;65;1;0.690943200024776;4;-69;374;Houborg et al. (2023b);Experiment 1;Orientation;1
2;66;78;12;2.12689429998863;4;-2;375;Houborg et al. (2023b);Experiment 1;Orientation;1
2;168;165;-3;1.57525019999593;4;78;376;Houborg et al. (2023b);Experiment 1;Orientation;1
2;13;11;-2;0.60765000001993;4;-25;377;Houborg et al. (2023b);Experiment 1;Orientation;1
2;90;88;-2;2.00893130002078;4;-77;378;Houborg et al. (2023b);Experiment 1;Orientation;1
2;82;81;-1;2.17575870000292;4;8;379;Houborg et al. (2023b);Experiment 1;Orientation;1
2;143;143;0;1.45742630003951;4;-61;380;Houborg et al. (2023b);Experiment 1;Orientation;1
2;104;101;-3;0.607601099996828;4;39;381;Houborg et al. (2023b);Experiment 1;Orientation;1
2;137;138;1;1.80799250002019;4;-33;382;Houborg et al. (2023b);Experiment 1;Orientation;1
2;167;166;-1;1.39056220010389;4;-30;383;Houborg et al. (2023b);Experiment 1;Orientation;1
2;173;168;-5;0.507315200055018;4;-6;384;Houborg et al. (2023b);Experiment 1;Orientation;1
2;43;41;-2;0.540677899960428;4;-50;385;Houborg et al. (2023b);Experiment 1;Orientation;1
2;30;32;2;1.4087078999728;4;13;386;Houborg et al. (2023b);Experiment 1;Orientation;1
2;105;104;-1;0.791095799999312;4;-75;387;Houborg et al. (2023b);Experiment 1;Orientation;1
2;165;166;1;0.708247999893501;4;-60;388;Houborg et al. (2023b);Experiment 1;Orientation;1
2;95;96;1;0.741154700051993;4;70;389;Houborg et al. (2023b);Experiment 1;Orientation;1
2;166;161;-5;2.34229739999864;4;-71;390;Houborg et al. (2023b);Experiment 1;Orientation;1
2;85;83;-2;0.856492300052196;4;81;391;Houborg et al. (2023b);Experiment 1;Orientation;1
2;102;97;-5;2.37568149995059;4;-17;392;Houborg et al. (2023b);Experiment 1;Orientation;1
2;25;55;30;1.32474329997785;4;77;393;Houborg et al. (2023b);Experiment 1;Orientation;1
2;121;105;-16;1.40856779995374;4;84;394;Houborg et al. (2023b);Experiment 1;Orientation;1
2;3;5;2;2.45885300007649;4;-62;395;Houborg et al. (2023b);Experiment 1;Orientation;1
2;77;73;-4;1.05910579999909;4;-74;396;Houborg et al. (2023b);Experiment 1;Orientation;1
2;120;113;-7;1.27527750004083;4;-43;397;Houborg et al. (2023b);Experiment 1;Orientation;1
2;174;173;-1;0.674635700066574;4;-54;398;Houborg et al. (2023b);Experiment 1;Orientation;1
2;133;122;-11;0.724113399977796;4;41;399;Houborg et al. (2023b);Experiment 1;Orientation;1
2;93;102;9;1.47436550003476;4;40;400;Houborg et al. (2023b);Experiment 1;Orientation;1
2;8;15;7;1.15827919996809;5;85;401;Houborg et al. (2023b);Experiment 1;Orientation;1
2;125;117;-8;1.75881739996839;5;63;402;Houborg et al. (2023b);Experiment 1;Orientation;1
2;151;155;4;1.17452210001647;5;-26;403;Houborg et al. (2023b);Experiment 1;Orientation;1
2;115;107;-8;1.64123639999889;5;36;404;Houborg et al. (2023b);Experiment 1;Orientation;1
2;169;168;-1;2.25881729996763;5;-54;405;Houborg et al. (2023b);Experiment 1;Orientation;1
2;104;104;0;0.657406999962404;5;65;406;Houborg et al. (2023b);Experiment 1;Orientation;1
2;2;6;4;1.07168940000702;5;-78;407;Houborg et al. (2023b);Experiment 1;Orientation;1
2;48;31;-17;1.88997430005111;5;-46;408;Houborg et al. (2023b);Experiment 1;Orientation;1
2;150;147;-3;1.14023569994606;5;78;409;Houborg et al. (2023b);Experiment 1;Orientation;1
2;118;114;-4;2.39149840001483;5;32;410;Houborg et al. (2023b);Experiment 1;Orientation;1
2;29;38;9;1.12467259995174;5;89;411;Houborg et al. (2023b);Experiment 1;Orientation;1
2;106;104;-2;2.29222479998134;5;-77;412;Houborg et al. (2023b);Experiment 1;Orientation;1
2;35;48;13;0.955540099996142;5;71;413;Houborg et al. (2023b);Experiment 1;Orientation;1
2;139;148;9;1.30786090006586;5;76;414;Houborg et al. (2023b);Experiment 1;Orientation;1
2;65;66;1;0.807635199977085;5;74;415;Houborg et al. (2023b);Experiment 1;Orientation;1
2;169;164;-5;1.6254581999965;5;76;416;Houborg et al. (2023b);Experiment 1;Orientation;1
2;71;67;-4;0.905136700021103;5;-82;417;Houborg et al. (2023b);Experiment 1;Orientation;1
2;105;102;-3;1.15772390004713;5;-34;418;Houborg et al. (2023b);Experiment 1;Orientation;1
2;47;64;17;1.49119039997458;5;58;419;Houborg et al. (2023b);Experiment 1;Orientation;1
2;68;67;-1;1.99209760001395;5;-21;420;Houborg et al. (2023b);Experiment 1;Orientation;1
2;172;166;-6;2.47094989998732;5;76;421;Houborg et al. (2023b);Experiment 1;Orientation;1
2;70;71;1;0.657205399940722;5;-78;422;Houborg et al. (2023b);Experiment 1;Orientation;1
2;42;50;8;0.941583900013939;5;28;423;Houborg et al. (2023b);Experiment 1;Orientation;1
2;143;135;-8;1.94198050000705;5;79;424;Houborg et al. (2023b);Experiment 1;Orientation;1
2;130;128;-2;2.08993880008347;5;13;425;Houborg et al. (2023b);Experiment 1;Orientation;1
2;28;29;1;1.62541570002213;5;-78;426;Houborg et al. (2023b);Experiment 1;Orientation;1
2;138;129;-9;1.1577972000232;5;70;427;Houborg et al. (2023b);Experiment 1;Orientation;1
2;176;0;4;1.77502229996026;5;-38;428;Houborg et al. (2023b);Experiment 1;Orientation;1
