obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
7;21;37;4;16;1;5;1.56839754711837;Kondo et al. (2022);Experiment 3;Orientation
7;32;28;-11;-4;1;5;2.27368548116647;Kondo et al. (2022);Experiment 3;Orientation
7;27;26;5;-1;1;5;2.28842734382488;Kondo et al. (2022);Experiment 3;Orientation
7;134;136;73;2;1;5;2.45827382407151;Kondo et al. (2022);Experiment 3;Orientation
7;9;33;-55;24;1;5;0.897523669991642;Kondo et al. (2022);Experiment 3;Orientation
7;51;60;-42;9;1;5;1.9136720278766;Kondo et al. (2022);Experiment 3;Orientation
7;33;43;18;10;1;5;1.83154549589381;Kondo et al. (2022);Experiment 3;Orientation
7;77;64;-44;-13;1;5;2.18084162310697;Kondo et al. (2022);Experiment 3;Orientation
7;167;163;-90;-4;1;5;0.64564816118218;Kondo et al. (2022);Experiment 3;Orientation
7;31;34;-44;3;1;5;0.92203190503642;Kondo et al. (2022);Experiment 3;Orientation
7;94;99;-63;5;1;5;1.84500364493579;Kondo et al. (2022);Experiment 3;Orientation
7;26;42;68;16;1;5;1.14548124698922;Kondo et al. (2022);Experiment 3;Orientation
7;67;60;-41;-7;1;5;1.60147358500399;Kondo et al. (2022);Experiment 3;Orientation
7;111;114;-44;3;1;5;1.96545504406095;Kondo et al. (2022);Experiment 3;Orientation
7;71;78;40;7;1;5;1.96929888892919;Kondo et al. (2022);Experiment 3;Orientation
7;179;167;72;-12;1;5;2.09154661698267;Kondo et al. (2022);Experiment 3;Orientation
7;15;5;-16;-10;1;5;0.557101271115243;Kondo et al. (2022);Experiment 3;Orientation
7;148;144;47;-4;1;5;1.75418489519507;Kondo et al. (2022);Experiment 3;Orientation
7;85;64;63;-21;1;5;0.79960373416543;Kondo et al. (2022);Experiment 3;Orientation
7;152;159;-67;7;1;5;0.987154643982649;Kondo et al. (2022);Experiment 3;Orientation
7;34;43;-62;9;1;5;1.05713975685649;Kondo et al. (2022);Experiment 3;Orientation
7;15;29;19;14;1;5;0.94564161892049;Kondo et al. (2022);Experiment 3;Orientation
7;173;149;22;-24;1;5;1.27300361520611;Kondo et al. (2022);Experiment 3;Orientation
7;88;94;85;6;1;5;0.943668418098241;Kondo et al. (2022);Experiment 3;Orientation
7;13;17;75;4;1;5;0.639343876158819;Kondo et al. (2022);Experiment 3;Orientation
7;177;4;16;7;1;5;1.5869470059406;Kondo et al. (2022);Experiment 3;Orientation
7;26;35;-29;9;1;5;2.06602503196336;Kondo et al. (2022);Experiment 3;Orientation
7;122;134;84;12;1;6;1.60163630289026;Kondo et al. (2022);Experiment 3;Orientation
7;124;125;-2;1;1;6;2.03666064399295;Kondo et al. (2022);Experiment 3;Orientation
7;33;48;-89;15;1;6;1.76839782996103;Kondo et al. (2022);Experiment 3;Orientation
7;88;57;-55;-31;1;6;1.32341705914587;Kondo et al. (2022);Experiment 3;Orientation
7;149;142;-61;-7;1;6;0.798749837093055;Kondo et al. (2022);Experiment 3;Orientation
7;170;148;-21;-22;1;6;1.3473912589252;Kondo et al. (2022);Experiment 3;Orientation
7;37;35;-47;-2;1;6;1.24101285100915;Kondo et al. (2022);Experiment 3;Orientation
7;137;157;80;20;1;6;2.00514882290736;Kondo et al. (2022);Experiment 3;Orientation
7;64;73;73;9;1;6;1.1776925791055;Kondo et al. (2022);Experiment 3;Orientation
7;37;47;27;10;1;6;0.944923030911013;Kondo et al. (2022);Experiment 3;Orientation
7;59;70;-22;11;1;6;0.945129289058968;Kondo et al. (2022);Experiment 3;Orientation
7;15;22;44;7;1;6;2.21715933806263;Kondo et al. (2022);Experiment 3;Orientation
7;58;54;-43;-4;1;6;2.1762979531195;Kondo et al. (2022);Experiment 3;Orientation
7;160;149;78;-11;1;6;2.0889693798963;Kondo et al. (2022);Experiment 3;Orientation
7;2;15;-22;13;1;6;0.987630869960412;Kondo et al. (2022);Experiment 3;Orientation
7;133;131;49;-2;1;6;2.06524223112501;Kondo et al. (2022);Experiment 3;Orientation
7;30;49;-77;19;1;6;2.12021011696197;Kondo et al. (2022);Experiment 3;Orientation
7;57;49;-27;-8;1;6;1.09330228180625;Kondo et al. (2022);Experiment 3;Orientation
7;86;93;-29;7;1;6;1.5098664839752;Kondo et al. (2022);Experiment 3;Orientation
7;175;146;-89;-29;1;6;1.05276619596407;Kondo et al. (2022);Experiment 3;Orientation
7;63;60;-68;-3;1;6;0.735056879930198;Kondo et al. (2022);Experiment 3;Orientation
7;19;24;44;5;1;6;1.41699633304961;Kondo et al. (2022);Experiment 3;Orientation
7;18;26;1;8;1;6;0.952824682928622;Kondo et al. (2022);Experiment 3;Orientation
7;76;85;-58;9;1;6;1.32670376100577;Kondo et al. (2022);Experiment 3;Orientation
7;96;110;-20;14;1;6;0.992275055032223;Kondo et al. (2022);Experiment 3;Orientation
7;59;76;37;17;1;6;0.495526140090078;Kondo et al. (2022);Experiment 3;Orientation
7;112;134;-53;22;1;6;1.01715874602087;Kondo et al. (2022);Experiment 3;Orientation
7;49;69;63;20;1;6;2.0163826290518;Kondo et al. (2022);Experiment 3;Orientation
7;11;24;38;13;1;6;1.49644317803904;Kondo et al. (2022);Experiment 3;Orientation
7;69;74;-58;5;1;6;1.3795926370658;Kondo et al. (2022);Experiment 3;Orientation
7;166;147;83;-19;1;6;0.602921853074804;Kondo et al. (2022);Experiment 3;Orientation
7;25;33;-39;8;1;6;1.69508569082245;Kondo et al. (2022);Experiment 3;Orientation
7;62;47;-37;-15;1;6;0.632248288020492;Kondo et al. (2022);Experiment 3;Orientation
7;72;59;-10;-13;1;6;3.22253271494992;Kondo et al. (2022);Experiment 3;Orientation
7;152;137;-80;-15;1;6;1.70989514095709;Kondo et al. (2022);Experiment 3;Orientation
7;129;133;23;4;1;6;0.964700465789065;Kondo et al. (2022);Experiment 3;Orientation
7;84;76;45;-8;1;6;1.76093634800054;Kondo et al. (2022);Experiment 3;Orientation
7;77;74;7;-3;1;6;0.588498074095696;Kondo et al. (2022);Experiment 3;Orientation
7;22;56;55;34;1;6;0.651260721031576;Kondo et al. (2022);Experiment 3;Orientation
7;89;86;-67;-3;1;6;0.835800238884985;Kondo et al. (2022);Experiment 3;Orientation
7;25;40;64;15;1;6;1.6908828378655;Kondo et al. (2022);Experiment 3;Orientation
7;177;173;28;-4;1;6;0.516069059958681;Kondo et al. (2022);Experiment 3;Orientation
7;90;88;87;-2;1;6;1.39285104279406;Kondo et al. (2022);Experiment 3;Orientation
7;17;21;73;4;1;6;1.09445516206324;Kondo et al. (2022);Experiment 3;Orientation
7;156;151;41;-5;1;6;1.26478662993759;Kondo et al. (2022);Experiment 3;Orientation
7;145;146;11;1;1;6;0.912685309071094;Kondo et al. (2022);Experiment 3;Orientation
7;169;148;-24;-21;1;6;1.40614790399559;Kondo et al. (2022);Experiment 3;Orientation
7;116;119;53;3;1;6;1.85615643579513;Kondo et al. (2022);Experiment 3;Orientation
7;37;44;79;7;1;6;0.952016328228638;Kondo et al. (2022);Experiment 3;Orientation
7;59;60;-22;1;1;6;1.63792354706675;Kondo et al. (2022);Experiment 3;Orientation
7;113;122;-54;9;1;7;2.66784152504988;Kondo et al. (2022);Experiment 3;Orientation
7;48;39;65;-9;1;7;1.26744797709398;Kondo et al. (2022);Experiment 3;Orientation
7;69;73;-21;4;1;7;0.656388357980177;Kondo et al. (2022);Experiment 3;Orientation
7;159;125;-90;-34;1;7;0.818734860979021;Kondo et al. (2022);Experiment 3;Orientation
7;49;37;-70;-12;1;7;1.2334303651005;Kondo et al. (2022);Experiment 3;Orientation
7;6;40;43;34;1;7;1.69594115205109;Kondo et al. (2022);Experiment 3;Orientation
7;95;51;-89;-44;1;7;0.889528344152495;Kondo et al. (2022);Experiment 3;Orientation
7;128;121;-33;-7;1;7;0.523634426994249;Kondo et al. (2022);Experiment 3;Orientation
7;50;43;78;-7;1;7;1.89613563590683;Kondo et al. (2022);Experiment 3;Orientation
7;167;155;63;-12;1;7;1.71398102794774;Kondo et al. (2022);Experiment 3;Orientation
7;107;107;60;0;1;7;0.512685331050307;Kondo et al. (2022);Experiment 3;Orientation
7;116;121;-9;5;1;7;1.90916104009375;Kondo et al. (2022);Experiment 3;Orientation
7;172;150;-56;-22;1;7;2.65205105114728;Kondo et al. (2022);Experiment 3;Orientation
7;39;51;-47;12;1;7;0.637925312155858;Kondo et al. (2022);Experiment 3;Orientation
7;92;64;-53;-28;1;7;1.56178310606629;Kondo et al. (2022);Experiment 3;Orientation
7;59;64;33;5;1;7;0.845898611936718;Kondo et al. (2022);Experiment 3;Orientation
7;115;108;-56;-7;1;7;0.897920459974557;Kondo et al. (2022);Experiment 3;Orientation
7;158;151;-43;-7;1;7;1.10582674480975;Kondo et al. (2022);Experiment 3;Orientation
7;10;17;-32;7;1;7;1.26543607399799;Kondo et al. (2022);Experiment 3;Orientation
7;6;173;4;-13;1;7;0.921832050895318;Kondo et al. (2022);Experiment 3;Orientation
7;167;149;19;-18;1;7;1.01359463715926;Kondo et al. (2022);Experiment 3;Orientation
7;57;42;-70;-15;1;7;0.447893426055089;Kondo et al. (2022);Experiment 3;Orientation
7;143;149;-86;6;1;7;1.96977475099266;Kondo et al. (2022);Experiment 3;Orientation
7;73;73;70;0;1;7;0.54824091703631;Kondo et al. (2022);Experiment 3;Orientation
7;5;0;68;-5;1;7;1.66579798492603;Kondo et al. (2022);Experiment 3;Orientation
7;40;38;-35;-2;1;7;1.20241336990148;Kondo et al. (2022);Experiment 3;Orientation
7;10;21;30;11;1;7;0.533684191061184;Kondo et al. (2022);Experiment 3;Orientation
7;176;177;14;1;1;7;0.991822013864294;Kondo et al. (2022);Experiment 3;Orientation
7;152;131;24;-21;1;7;1.2221391799394;Kondo et al. (2022);Experiment 3;Orientation
7;169;139;-17;-30;1;7;1.32498154696077;Kondo et al. (2022);Experiment 3;Orientation
7;78;69;-89;-9;1;7;2.67406452004798;Kondo et al. (2022);Experiment 3;Orientation
7;125;108;-47;-17;1;7;1.02321445988491;Kondo et al. (2022);Experiment 3;Orientation
7;168;166;-43;-2;1;7;1.63121192506514;Kondo et al. (2022);Experiment 3;Orientation
7;76;90;-88;14;1;7;1.51026803790592;Kondo et al. (2022);Experiment 3;Orientation
7;39;54;37;15;1;7;1.94766542990692;Kondo et al. (2022);Experiment 3;Orientation
7;58;62;-19;4;1;7;1.63404719694518;Kondo et al. (2022);Experiment 3;Orientation
7;155;148;83;-7;1;7;0.832485753111541;Kondo et al. (2022);Experiment 3;Orientation
7;108;115;47;7;1;7;0.836814710870385;Kondo et al. (2022);Experiment 3;Orientation
7;102;115;6;13;1;7;1.73689809604548;Kondo et al. (2022);Experiment 3;Orientation
7;151;133;-49;-18;1;7;1.85743321105838;Kondo et al. (2022);Experiment 3;Orientation
7;31;44;-60;13;1;7;0.569314448162913;Kondo et al. (2022);Experiment 3;Orientation
7;173;177;38;4;1;7;0.843577074119821;Kondo et al. (2022);Experiment 3;Orientation
7;72;74;-79;2;1;7;1.4554054478649;Kondo et al. (2022);Experiment 3;Orientation
7;78;71;-6;-7;1;7;0.977669485844672;Kondo et al. (2022);Experiment 3;Orientation
7;110;119;-32;9;1;7;2.22528460598551;Kondo et al. (2022);Experiment 3;Orientation
7;42;38;68;-4;1;7;2.20922319008969;Kondo et al. (2022);Experiment 3;Orientation
7;2;7;40;5;1;7;1.56233300198801;Kondo et al. (2022);Experiment 3;Orientation
7;40;48;-38;8;1;7;0.959896120009944;Kondo et al. (2022);Experiment 3;Orientation
7;131;125;89;-6;1;7;0.707151292124763;Kondo et al. (2022);Experiment 3;Orientation
7;35;34;-84;-1;1;7;1.51277698413469;Kondo et al. (2022);Experiment 3;Orientation
7;48;58;-13;10;1;8;1.4792121918872;Kondo et al. (2022);Experiment 3;Orientation
7;58;52;-10;-6;1;8;0.579157158965245;Kondo et al. (2022);Experiment 3;Orientation
7;94;110;-36;16;1;8;1.60327607905492;Kondo et al. (2022);Experiment 3;Orientation
7;24;25;70;1;1;8;1.66309254895896;Kondo et al. (2022);Experiment 3;Orientation
7;0;12;24;12;1;8;2.23869118094444;Kondo et al. (2022);Experiment 3;Orientation
7;69;66;-69;-3;1;8;1.72349897492677;Kondo et al. (2022);Experiment 3;Orientation
7;133;132;-64;-1;1;8;1.98387705697678;Kondo et al. (2022);Experiment 3;Orientation
7;139;126;-6;-13;1;8;0.567378593143076;Kondo et al. (2022);Experiment 3;Orientation
7;115;111;24;-4;1;8;1.80850593699142;Kondo et al. (2022);Experiment 3;Orientation
7;6;29;-71;23;1;8;1.17135017784312;Kondo et al. (2022);Experiment 3;Orientation
7;127;143;59;16;1;8;1.09237788897008;Kondo et al. (2022);Experiment 3;Orientation
7;151;148;-24;-3;1;8;0.950237166136503;Kondo et al. (2022);Experiment 3;Orientation
7;14;15;-43;1;1;8;1.42028554086573;Kondo et al. (2022);Experiment 3;Orientation
7;55;73;-41;18;1;8;0.87726410292089;Kondo et al. (2022);Experiment 3;Orientation
7;60;63;-5;3;1;8;0.872413110919297;Kondo et al. (2022);Experiment 3;Orientation
7;174;152;66;-22;1;8;1.03889861796051;Kondo et al. (2022);Experiment 3;Orientation
7;159;148;15;-11;1;8;0.754560095956549;Kondo et al. (2022);Experiment 3;Orientation
7;105;126;54;21;1;8;1.67981369700283;Kondo et al. (2022);Experiment 3;Orientation
7;98;98;7;0;1;8;1.10027821897529;Kondo et al. (2022);Experiment 3;Orientation
7;13;23;85;10;1;8;1.75705435499549;Kondo et al. (2022);Experiment 3;Orientation
7;140;137;53;-3;1;8;0.768518486060202;Kondo et al. (2022);Experiment 3;Orientation
7;84;60;56;-24;1;8;1.02613834105432;Kondo et al. (2022);Experiment 3;Orientation
7;95;65;-11;-30;1;8;1.36043550819159;Kondo et al. (2022);Experiment 3;Orientation
7;58;64;37;6;1;8;1.90107446489856;Kondo et al. (2022);Experiment 3;Orientation
7;136;120;-78;-16;1;8;0.740626533981413;Kondo et al. (2022);Experiment 3;Orientation
7;160;140;-24;-20;1;8;1.72483329288661;Kondo et al. (2022);Experiment 3;Orientation
7;108;120;52;12;1;8;0.864560846006498;Kondo et al. (2022);Experiment 3;Orientation
7;106;111;2;5;1;8;1.80892199720256;Kondo et al. (2022);Experiment 3;Orientation
7;159;121;-53;-38;1;8;1.65060566482134;Kondo et al. (2022);Experiment 3;Orientation
7;27;43;-48;16;1;8;0.668662703130394;Kondo et al. (2022);Experiment 3;Orientation
7;168;148;39;-20;1;8;1.7224805848673;Kondo et al. (2022);Experiment 3;Orientation
7;35;51;-47;16;1;8;0.830690805800259;Kondo et al. (2022);Experiment 3;Orientation
7;54;41;-19;-13;1;8;1.17230636696331;Kondo et al. (2022);Experiment 3;Orientation
7;159;160;75;1;1;8;1.71000675903633;Kondo et al. (2022);Experiment 3;Orientation
7;8;33;-29;25;1;8;1.00451251701452;Kondo et al. (2022);Experiment 3;Orientation
7;91;94;-83;3;1;8;1.77640556707047;Kondo et al. (2022);Experiment 3;Orientation
7;119;112;-28;-7;1;8;0.594478268874809;Kondo et al. (2022);Experiment 3;Orientation
7;164;143;-45;-21;1;8;1.57714664703235;Kondo et al. (2022);Experiment 3;Orientation
7;129;110;35;-19;1;8;0.560845296829939;Kondo et al. (2022);Experiment 3;Orientation
7;104;124;25;20;1;8;1.18829661794007;Kondo et al. (2022);Experiment 3;Orientation
7;85;81;19;-4;1;8;1.43374605895951;Kondo et al. (2022);Experiment 3;Orientation
7;160;150;-75;-10;1;8;0.456466099945828;Kondo et al. (2022);Experiment 3;Orientation
7;90;92;70;2;1;8;1.50672111008316;Kondo et al. (2022);Experiment 3;Orientation
7;46;52;44;6;1;8;0.506723980186507;Kondo et al. (2022);Experiment 3;Orientation
7;158;138;68;-20;1;8;1.57838882808574;Kondo et al. (2022);Experiment 3;Orientation
7;40;42;-62;2;1;8;0.722301442874596;Kondo et al. (2022);Experiment 3;Orientation
7;25;42;15;17;1;8;0.941367032006383;Kondo et al. (2022);Experiment 3;Orientation
7;156;137;49;-19;1;8;1.83816182310693;Kondo et al. (2022);Experiment 3;Orientation
7;93;79;63;-14;1;8;0.963353903032839;Kondo et al. (2022);Experiment 3;Orientation
7;31;36;62;5;1;8;1.19889899389818;Kondo et al. (2022);Experiment 3;Orientation
7;134;114;77;-20;1;9;1.08819976006635;Kondo et al. (2022);Experiment 3;Orientation
7;4;9;-50;5;1;9;1.42633952992037;Kondo et al. (2022);Experiment 3;Orientation
7;132;126;52;-6;1;9;0.679725947091356;Kondo et al. (2022);Experiment 3;Orientation
7;108;130;24;22;1;9;1.38059667195193;Kondo et al. (2022);Experiment 3;Orientation
7;66;59;42;-7;1;9;1.85198259004392;Kondo et al. (2022);Experiment 3;Orientation
7;136;145;-70;9;1;9;1.54199300194159;Kondo et al. (2022);Experiment 3;Orientation
7;107;129;29;22;1;9;1.26964844204485;Kondo et al. (2022);Experiment 3;Orientation
7;40;45;67;5;1;9;1.86049976595677;Kondo et al. (2022);Experiment 3;Orientation
7;87;86;-47;-1;1;9;1.11593806603923;Kondo et al. (2022);Experiment 3;Orientation
7;127;129;-40;2;1;9;1.0904414029792;Kondo et al. (2022);Experiment 3;Orientation
7;31;26;-84;-5;1;9;1.93238531495444;Kondo et al. (2022);Experiment 3;Orientation
7;115;137;-84;22;1;9;0.773655045079067;Kondo et al. (2022);Experiment 3;Orientation
7;19;23;-84;4;1;9;0.744804281042889;Kondo et al. (2022);Experiment 3;Orientation
7;176;170;23;-6;1;9;1.11910141212866;Kondo et al. (2022);Experiment 3;Orientation
7;119;124;57;5;1;9;0.859107082942501;Kondo et al. (2022);Experiment 3;Orientation
7;132;141;-13;9;1;9;1.18739752611145;Kondo et al. (2022);Experiment 3;Orientation
7;161;141;-29;-20;1;9;1.0570336568635;Kondo et al. (2022);Experiment 3;Orientation
7;48;37;-67;-11;1;9;0.801753340987489;Kondo et al. (2022);Experiment 3;Orientation
7;61;51;-13;-10;1;9;2.03861291590147;Kondo et al. (2022);Experiment 3;Orientation
7;108;118;-47;10;1;9;1.54530003899708;Kondo et al. (2022);Experiment 3;Orientation
7;171;162;-63;-9;1;9;1.36916953301989;Kondo et al. (2022);Experiment 3;Orientation
7;118;128;53;10;1;9;1.61996189295314;Kondo et al. (2022);Experiment 3;Orientation
7;75;81;43;6;1;9;1.40446206508204;Kondo et al. (2022);Experiment 3;Orientation
7;34;40;41;6;1;9;1.18259136402048;Kondo et al. (2022);Experiment 3;Orientation
7;103;109;-69;6;1;9;1.70353421499021;Kondo et al. (2022);Experiment 3;Orientation
7;29;27;74;-2;1;9;1.39087442494929;Kondo et al. (2022);Experiment 3;Orientation
7;95;99;-66;4;1;9;1.74132025009021;Kondo et al. (2022);Experiment 3;Orientation
7;161;157;-66;-4;1;9;1.50961594912224;Kondo et al. (2022);Experiment 3;Orientation
7;152;140;9;-12;1;9;2.02824992104433;Kondo et al. (2022);Experiment 3;Orientation
7;124;131;28;7;1;9;1.67407418205403;Kondo et al. (2022);Experiment 3;Orientation
7;8;13;-64;5;1;9;1.9676546449773;Kondo et al. (2022);Experiment 3;Orientation
7;171;150;17;-21;1;9;0.985711337067187;Kondo et al. (2022);Experiment 3;Orientation
7;33;39;-42;6;1;9;2.18564322590828;Kondo et al. (2022);Experiment 3;Orientation
7;133;139;80;6;1;9;0.809893435100093;Kondo et al. (2022);Experiment 3;Orientation
7;147;140;-14;-7;1;9;1.53961952403188;Kondo et al. (2022);Experiment 3;Orientation
7;149;147;-2;-2;1;9;1.16239920211956;Kondo et al. (2022);Experiment 3;Orientation
7;40;35;-71;-5;1;9;1.06361080193892;Kondo et al. (2022);Experiment 3;Orientation
7;150;141;70;-9;1;9;2.43084796098992;Kondo et al. (2022);Experiment 3;Orientation
7;0;12;-30;12;1;9;0.965854482958093;Kondo et al. (2022);Experiment 3;Orientation
7;136;141;44;5;1;9;0.913383963983506;Kondo et al. (2022);Experiment 3;Orientation
7;22;30;-66;8;1;9;1.71922853589058;Kondo et al. (2022);Experiment 3;Orientation
7;49;50;-27;1;1;9;1.53879457199946;Kondo et al. (2022);Experiment 3;Orientation
7;155;153;74;-2;1;9;0.675531159155071;Kondo et al. (2022);Experiment 3;Orientation
7;43;59;-68;16;1;9;1.35336770303547;Kondo et al. (2022);Experiment 3;Orientation
7;149;131;74;-18;1;9;1.3833555970341;Kondo et al. (2022);Experiment 3;Orientation
7;132;150;17;18;1;9;0.967005060054362;Kondo et al. (2022);Experiment 3;Orientation
7;23;47;-71;24;1;9;0.512895958032459;Kondo et al. (2022);Experiment 3;Orientation
7;178;8;25;10;1;9;0.814716783119366;Kondo et al. (2022);Experiment 3;Orientation
7;151;126;27;-25;1;9;1.73710593115538;Kondo et al. (2022);Experiment 3;Orientation
7;131;121;20;-10;1;9;0.953153535025194;Kondo et al. (2022);Experiment 3;Orientation
7;18;38;-67;20;1;10;1.3520033210516;Kondo et al. (2022);Experiment 3;Orientation
7;148;127;50;-21;1;10;0.821512519847602;Kondo et al. (2022);Experiment 3;Orientation
7;109;136;39;27;1;10;1.38091605016962;Kondo et al. (2022);Experiment 3;Orientation
7;11;35;-82;24;1;10;0.525667069014162;Kondo et al. (2022);Experiment 3;Orientation
7;21;39;-10;18;1;10;0.632555757183582;Kondo et al. (2022);Experiment 3;Orientation
7;79;50;-58;-29;1;10;1.21553106303327;Kondo et al. (2022);Experiment 3;Orientation
7;58;71;21;13;1;10;0.66528566996567;Kondo et al. (2022);Experiment 3;Orientation
7;0;176;58;-4;1;10;1.60150897083804;Kondo et al. (2022);Experiment 3;Orientation
7;72;61;-72;-11;1;10;1.37267871689983;Kondo et al. (2022);Experiment 3;Orientation
7;111;108;-39;-3;1;10;1.56736526382156;Kondo et al. (2022);Experiment 3;Orientation
7;179;168;-68;-11;1;10;1.94400110305287;Kondo et al. (2022);Experiment 3;Orientation
7;70;88;-71;18;1;10;1.8405116009526;Kondo et al. (2022);Experiment 3;Orientation
7;58;37;12;-21;1;10;1.29311606893316;Kondo et al. (2022);Experiment 3;Orientation
7;148;153;-90;5;1;10;1.0469153278973;Kondo et al. (2022);Experiment 3;Orientation
7;106;127;42;21;1;10;0.953538045985624;Kondo et al. (2022);Experiment 3;Orientation
