obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
4;126;127;1;0.740959800081328;2;-5;131;Houborg et al. (2023b);Experiment 1;Orientation
4;164;160;-4;1.85782169993035;2;-38;132;Houborg et al. (2023b);Experiment 1;Orientation
4;157;155;-2;1.89085659990087;2;7;133;Houborg et al. (2023b);Experiment 1;Orientation
4;105;72;-33;2.54726470005699;2;52;134;Houborg et al. (2023b);Experiment 1;Orientation
4;7;39;32;3.04425509995781;2;-82;135;Houborg et al. (2023b);Experiment 1;Orientation
4;60;47;-13;0.773329799994826;2;-53;136;Houborg et al. (2023b);Experiment 1;Orientation
4;65;62;-3;2.47621460002847;2;-5;137;Houborg et al. (2023b);Experiment 1;Orientation
4;40;42;2;0.99125159997493;2;25;138;Houborg et al. (2023b);Experiment 1;Orientation
4;25;36;11;1.07377819996327;2;15;139;Houborg et al. (2023b);Experiment 1;Orientation
4;169;138;-31;2.24131900002249;2;36;140;Houborg et al. (2023b);Experiment 1;Orientation
4;98;119;21;1.00590809993446;2;71;141;Houborg et al. (2023b);Experiment 1;Orientation
4;105;117;12;0.874716199934483;2;-7;142;Houborg et al. (2023b);Experiment 1;Orientation
4;25;34;9;1.02505860012025;2;80;143;Houborg et al. (2023b);Experiment 1;Orientation
4;12;34;22;1.42493139998987;2;13;144;Houborg et al. (2023b);Experiment 1;Orientation
4;127;126;-1;2.72583589982241;2;65;145;Houborg et al. (2023b);Experiment 1;Orientation
4;22;43;21;1.74080219981261;2;-75;146;Houborg et al. (2023b);Experiment 1;Orientation
4;145;138;-7;2.14220779994503;2;57;147;Houborg et al. (2023b);Experiment 1;Orientation
4;139;130;-9;1.60643930011429;2;6;148;Houborg et al. (2023b);Experiment 1;Orientation
4;62;49;-13;1.32495269994251;2;77;149;Houborg et al. (2023b);Experiment 1;Orientation
4;79;63;-16;1.55737620010041;2;-17;150;Houborg et al. (2023b);Experiment 1;Orientation
4;1;1;0;1.00746280001476;2;78;151;Houborg et al. (2023b);Experiment 1;Orientation
4;124;136;12;1.44218799984083;2;57;152;Houborg et al. (2023b);Experiment 1;Orientation
4;108;125;17;1.82463450008072;2;16;153;Houborg et al. (2023b);Experiment 1;Orientation
4;100;128;28;2.04488359997049;2;8;154;Houborg et al. (2023b);Experiment 1;Orientation
4;63;59;-4;2.3570761999581;2;37;155;Houborg et al. (2023b);Experiment 1;Orientation
4;144;121;-23;1.8253042998258;2;-81;156;Houborg et al. (2023b);Experiment 1;Orientation
4;40;51;11;1.90695380000398;2;-76;157;Houborg et al. (2023b);Experiment 1;Orientation
4;111;122;11;1.79194509983063;2;-71;158;Houborg et al. (2023b);Experiment 1;Orientation
4;125;128;3;1.52461010008119;2;-14;159;Houborg et al. (2023b);Experiment 1;Orientation
4;7;35;28;2.35868700011633;2;-62;160;Houborg et al. (2023b);Experiment 1;Orientation
4;50;45;-5;2.49203489976935;2;-43;161;Houborg et al. (2023b);Experiment 1;Orientation
4;31;44;13;0.689972300082445;2;19;162;Houborg et al. (2023b);Experiment 1;Orientation
4;105;119;14;0.673285700147972;2;-74;163;Houborg et al. (2023b);Experiment 1;Orientation
4;18;32;14;0.622030399972573;2;87;164;Houborg et al. (2023b);Experiment 1;Orientation
4;60;49;-11;0.690411400049925;2;-42;165;Houborg et al. (2023b);Experiment 1;Orientation
4;155;137;-18;1.35498509998433;2;85;166;Houborg et al. (2023b);Experiment 1;Orientation
4;59;56;-3;1.3579224999994;2;-84;167;Houborg et al. (2023b);Experiment 1;Orientation
4;11;22;11;1.65505350008607;2;48;168;Houborg et al. (2023b);Experiment 1;Orientation
4;80;70;-10;2.30869260011241;2;-69;169;Houborg et al. (2023b);Experiment 1;Orientation
4;164;159;-5;1.65730610000901;2;-84;170;Houborg et al. (2023b);Experiment 1;Orientation
4;148;129;-19;2.20814189990051;2;16;171;Houborg et al. (2023b);Experiment 1;Orientation
4;21;53;32;2.09338249987923;2;-53;172;Houborg et al. (2023b);Experiment 1;Orientation
4;93;131;38;0.875794999999925;2;-72;173;Houborg et al. (2023b);Experiment 1;Orientation
4;81;66;-15;1.39089459995739;2;12;174;Houborg et al. (2023b);Experiment 1;Orientation
4;146;142;-4;1.27408850006759;2;-65;175;Houborg et al. (2023b);Experiment 1;Orientation
4;109;127;18;2.50848819990642;2;37;176;Houborg et al. (2023b);Experiment 1;Orientation
4;169;132;-37;1.44095670012757;2;-60;177;Houborg et al. (2023b);Experiment 1;Orientation
4;13;43;30;1.45532200019807;2;-24;178;Houborg et al. (2023b);Experiment 1;Orientation
4;35;35;0;0.974851300008595;2;-22;179;Houborg et al. (2023b);Experiment 1;Orientation
4;94;110;16;2.39155269996263;2;-59;180;Houborg et al. (2023b);Experiment 1;Orientation
4;168;154;-14;0.790775999892503;2;-74;181;Houborg et al. (2023b);Experiment 1;Orientation
4;98;108;10;0.990588500164449;2;70;182;Houborg et al. (2023b);Experiment 1;Orientation
4;82;80;-2;1.71295460010879;2;16;183;Houborg et al. (2023b);Experiment 1;Orientation
4;130;130;0;2.074661700055;2;-48;184;Houborg et al. (2023b);Experiment 1;Orientation
4;111;109;-2;2.52228590007871;2;19;185;Houborg et al. (2023b);Experiment 1;Orientation
4;165;144;-21;2.37554889987223;2;-54;186;Houborg et al. (2023b);Experiment 1;Orientation
4;93;79;-14;2.22217099997215;2;72;187;Houborg et al. (2023b);Experiment 1;Orientation
4;23;38;15;1.22500189999118;2;70;188;Houborg et al. (2023b);Experiment 1;Orientation
4;152;149;-3;1.09058289998211;2;51;189;Houborg et al. (2023b);Experiment 1;Orientation
4;122;124;2;0.973867800086737;2;30;190;Houborg et al. (2023b);Experiment 1;Orientation
4;46;43;-3;0.961150699993595;2;76;191;Houborg et al. (2023b);Experiment 1;Orientation
4;142;133;-9;1.03861299995333;2;84;192;Houborg et al. (2023b);Experiment 1;Orientation
4;172;140;-32;1.77473880001344;2;-30;193;Houborg et al. (2023b);Experiment 1;Orientation
4;74;63;-11;0.688258200185373;2;-82;194;Houborg et al. (2023b);Experiment 1;Orientation
4;156;141;-15;2.49217470013537;2;-82;195;Houborg et al. (2023b);Experiment 1;Orientation
4;124;132;8;0.873453899985179;2;32;196;Houborg et al. (2023b);Experiment 1;Orientation
4;76;59;-17;1.2738022999838;2;48;197;Houborg et al. (2023b);Experiment 1;Orientation
4;174;159;-15;0.823773800162598;2;82;198;Houborg et al. (2023b);Experiment 1;Orientation
4;83;68;-15;2.55760910012759;2;-89;199;Houborg et al. (2023b);Experiment 1;Orientation
4;65;55;-10;1.45520550012589;2;18;200;Houborg et al. (2023b);Experiment 1;Orientation
4;178;169;-9;0.690393100026995;3;67;201;Houborg et al. (2023b);Experiment 1;Orientation
4;165;136;-29;2.17518239980564;3;13;202;Houborg et al. (2023b);Experiment 1;Orientation
4;145;156;11;1.79145350004546;3;20;203;Houborg et al. (2023b);Experiment 1;Orientation
4;115;142;27;0.95709259994328;3;30;204;Houborg et al. (2023b);Experiment 1;Orientation
4;108;131;23;1.47504650009796;3;7;205;Houborg et al. (2023b);Experiment 1;Orientation
4;55;48;-7;1.62635470018722;3;53;206;Houborg et al. (2023b);Experiment 1;Orientation
4;57;51;-6;0.757558000041172;3;-2;207;Houborg et al. (2023b);Experiment 1;Orientation
4;90;78;-12;0.723661000141874;3;-33;208;Houborg et al. (2023b);Experiment 1;Orientation
4;152;125;-27;1.35749060008675;3;-62;209;Houborg et al. (2023b);Experiment 1;Orientation
4;13;35;22;1.74194520013407;3;-41;210;Houborg et al. (2023b);Experiment 1;Orientation
4;29;49;20;2.1419818000868;3;-16;211;Houborg et al. (2023b);Experiment 1;Orientation
4;78;70;-8;2.025185899809;3;-49;212;Houborg et al. (2023b);Experiment 1;Orientation
4;58;46;-12;1.54168330016546;3;20;213;Houborg et al. (2023b);Experiment 1;Orientation
4;21;36;15;1.1241551998537;3;37;214;Houborg et al. (2023b);Experiment 1;Orientation
4;102;107;5;2.85881699994206;3;-81;215;Houborg et al. (2023b);Experiment 1;Orientation
4;176;167;-9;1.55626909993589;3;-74;216;Houborg et al. (2023b);Experiment 1;Orientation
4;18;25;7;0.924216400133446;3;-22;217;Houborg et al. (2023b);Experiment 1;Orientation
4;175;162;-13;2.00855110003613;3;23;218;Houborg et al. (2023b);Experiment 1;Orientation
4;165;158;-7;1.60758770001121;3;10;219;Houborg et al. (2023b);Experiment 1;Orientation
4;151;143;-8;1.39183800015599;3;14;220;Houborg et al. (2023b);Experiment 1;Orientation
4;140;146;6;2.15937659982592;3;11;221;Houborg et al. (2023b);Experiment 1;Orientation
4;119;124;5;2.12534169992432;3;21;222;Houborg et al. (2023b);Experiment 1;Orientation
4;26;31;5;0.707708599977195;3;-87;223;Houborg et al. (2023b);Experiment 1;Orientation
4;40;49;9;1.87540569994599;3;-14;224;Houborg et al. (2023b);Experiment 1;Orientation
4;121;124;3;0.822310199961066;3;-81;225;Houborg et al. (2023b);Experiment 1;Orientation
4;177;157;-20;1.82447259989567;3;-56;226;Houborg et al. (2023b);Experiment 1;Orientation
4;4;179;-5;0.807304099900648;3;-7;227;Houborg et al. (2023b);Experiment 1;Orientation
4;140;132;-8;1.10541029996239;3;44;228;Houborg et al. (2023b);Experiment 1;Orientation
4;91;107;16;0.824042099993676;3;49;229;Houborg et al. (2023b);Experiment 1;Orientation
4;22;41;19;1.79180500004441;3;69;230;Houborg et al. (2023b);Experiment 1;Orientation
4;23;34;11;1.40732760005631;3;-1;231;Houborg et al. (2023b);Experiment 1;Orientation
4;22;23;1;0.974192899884656;3;1;232;Houborg et al. (2023b);Experiment 1;Orientation
4;95;108;13;1.14151929994114;3;-73;233;Houborg et al. (2023b);Experiment 1;Orientation
4;179;179;0;0.723673499887809;3;-84;234;Houborg et al. (2023b);Experiment 1;Orientation
4;34;35;1;0.957978100050241;3;-35;235;Houborg et al. (2023b);Experiment 1;Orientation
4;94;101;7;1.49090600013733;3;-60;236;Houborg et al. (2023b);Experiment 1;Orientation
4;168;160;-8;0.907282300060615;3;-74;237;Houborg et al. (2023b);Experiment 1;Orientation
4;152;147;-5;1.20742159988731;3;16;238;Houborg et al. (2023b);Experiment 1;Orientation
4;117;115;-2;2.108367000008;3;35;239;Houborg et al. (2023b);Experiment 1;Orientation
4;110;117;7;2.30880240001716;3;7;240;Houborg et al. (2023b);Experiment 1;Orientation
4;171;143;-28;2.14073620014824;3;-61;241;Houborg et al. (2023b);Experiment 1;Orientation
4;95;119;24;2.27523129992187;3;76;242;Houborg et al. (2023b);Experiment 1;Orientation
4;89;77;-12;2.52520180004649;3;6;243;Houborg et al. (2023b);Experiment 1;Orientation
4;88;70;-18;6.41348850005306;3;1;244;Houborg et al. (2023b);Experiment 1;Orientation
4;176;173;-3;0.922109599923715;3;-88;245;Houborg et al. (2023b);Experiment 1;Orientation
4;92;110;18;1.6557639001403;3;84;246;Houborg et al. (2023b);Experiment 1;Orientation
4;55;128;73;3.15951150003821;3;37;247;Houborg et al. (2023b);Experiment 1;Orientation
4;14;27;13;2.49332210002467;3;41;248;Houborg et al. (2023b);Experiment 1;Orientation
4;56;59;3;1.19117460004054;3;-42;249;Houborg et al. (2023b);Experiment 1;Orientation
4;179;177;-2;0.75760589982383;3;57;250;Houborg et al. (2023b);Experiment 1;Orientation
4;155;143;-12;1.29166520014405;3;24;251;Houborg et al. (2023b);Experiment 1;Orientation
4;139;149;10;1.00724700000137;3;16;252;Houborg et al. (2023b);Experiment 1;Orientation
4;141;145;4;0.707461999962106;3;-2;253;Houborg et al. (2023b);Experiment 1;Orientation
4;130;127;-3;2.1751632001251;3;11;254;Houborg et al. (2023b);Experiment 1;Orientation
4;64;48;-16;1.57451980002224;3;66;255;Houborg et al. (2023b);Experiment 1;Orientation
4;127;134;7;1.70842869998887;3;-63;256;Houborg et al. (2023b);Experiment 1;Orientation
4;119;128;9;0.92359620006755;3;8;257;Houborg et al. (2023b);Experiment 1;Orientation
4;25;43;18;2.47641679993831;3;-86;258;Houborg et al. (2023b);Experiment 1;Orientation
4;156;132;-24;2.12557850009762;3;49;259;Houborg et al. (2023b);Experiment 1;Orientation
4;14;36;22;1.54406620003283;3;-38;260;Houborg et al. (2023b);Experiment 1;Orientation
4;74;53;-21;1.64020169992;3;-60;261;Houborg et al. (2023b);Experiment 1;Orientation
4;131;124;-7;1.77522810013033;3;-57;262;Houborg et al. (2023b);Experiment 1;Orientation
4;114;120;6;1.89226630004123;3;17;263;Houborg et al. (2023b);Experiment 1;Orientation
4;69;57;-12;1.87444390007295;3;45;264;Houborg et al. (2023b);Experiment 1;Orientation
4;5;24;19;2.19187840004452;3;64;265;Houborg et al. (2023b);Experiment 1;Orientation
4;143;130;-13;1.32479130011052;3;42;266;Houborg et al. (2023b);Experiment 1;Orientation
4;11;153;-38;2.22458729986101;3;-48;267;Houborg et al. (2023b);Experiment 1;Orientation
4;103;115;12;3.02538050012663;3;88;268;Houborg et al. (2023b);Experiment 1;Orientation
4;75;56;-19;1.07137779984623;3;28;269;Houborg et al. (2023b);Experiment 1;Orientation
4;20;31;11;1.97582640009932;3;55;270;Houborg et al. (2023b);Experiment 1;Orientation
4;161;139;-22;0.989635600009933;3;39;271;Houborg et al. (2023b);Experiment 1;Orientation
4;8;8;0;1.05759790004231;3;-27;272;Houborg et al. (2023b);Experiment 1;Orientation
4;122;128;6;1.80578029993922;3;66;273;Houborg et al. (2023b);Experiment 1;Orientation
4;95;68;-27;3.39303370006382;3;27;274;Houborg et al. (2023b);Experiment 1;Orientation
4;148;139;-9;1.60810220008716;3;-53;275;Houborg et al. (2023b);Experiment 1;Orientation
4;110;118;8;1.02414049999788;3;38;276;Houborg et al. (2023b);Experiment 1;Orientation
4;78;71;-7;1.80778499995358;3;32;277;Houborg et al. (2023b);Experiment 1;Orientation
4;127;123;-4;0.807472400134429;3;-49;278;Houborg et al. (2023b);Experiment 1;Orientation
4;138;123;-15;2.60938819986768;3;-11;279;Houborg et al. (2023b);Experiment 1;Orientation
4;91;83;-8;2.0582560999319;3;47;280;Houborg et al. (2023b);Experiment 1;Orientation
4;104;99;-5;1.85886170016602;3;-13;281;Houborg et al. (2023b);Experiment 1;Orientation
4;133;130;-3;2.07470330013894;3;-29;282;Houborg et al. (2023b);Experiment 1;Orientation
4;25;37;12;1.92337059997953;3;-72;283;Houborg et al. (2023b);Experiment 1;Orientation
4;171;143;-28;2.3586168999318;3;34;284;Houborg et al. (2023b);Experiment 1;Orientation
4;22;30;8;0.924349999986589;3;-31;285;Houborg et al. (2023b);Experiment 1;Orientation
4;41;40;-1;2.05813020002097;3;-19;286;Houborg et al. (2023b);Experiment 1;Orientation
4;92;95;3;2.29106800002046;3;-51;287;Houborg et al. (2023b);Experiment 1;Orientation
4;75;68;-7;1.20810650009662;3;17;288;Houborg et al. (2023b);Experiment 1;Orientation
4;168;146;-22;1.42478980007581;3;87;289;Houborg et al. (2023b);Experiment 1;Orientation
4;121;131;10;2.00852829986252;3;47;290;Houborg et al. (2023b);Experiment 1;Orientation
4;179;153;-26;1.62180169997737;3;-58;291;Houborg et al. (2023b);Experiment 1;Orientation
4;102;128;26;1.05545390001498;3;77;292;Houborg et al. (2023b);Experiment 1;Orientation
4;80;53;-27;2.20908890012652;3;22;293;Houborg et al. (2023b);Experiment 1;Orientation
4;8;6;-2;1.34160579997115;3;72;294;Houborg et al. (2023b);Experiment 1;Orientation
4;148;147;-1;1.29050290002488;3;40;295;Houborg et al. (2023b);Experiment 1;Orientation
4;42;49;7;2.04261010000482;3;-74;296;Houborg et al. (2023b);Experiment 1;Orientation
4;3;166;-17;1.40784180001356;3;39;297;Houborg et al. (2023b);Experiment 1;Orientation
4;149;155;6;0.80753290001303;3;34;298;Houborg et al. (2023b);Experiment 1;Orientation
4;68;53;-15;1.29072259995155;3;81;299;Houborg et al. (2023b);Experiment 1;Orientation
4;110;114;4;2.14164569997229;3;-42;300;Houborg et al. (2023b);Experiment 1;Orientation
4;18;28;10;1.07412269990891;4;-88;301;Houborg et al. (2023b);Experiment 1;Orientation
4;96;106;10;2.00819009984843;4;-78;302;Houborg et al. (2023b);Experiment 1;Orientation
4;82;64;-18;1.99194390000775;4;14;303;Houborg et al. (2023b);Experiment 1;Orientation
4;89;77;-12;2.5245781999547;4;-7;304;Houborg et al. (2023b);Experiment 1;Orientation
4;40;46;6;1.52480260003358;4;49;305;Houborg et al. (2023b);Experiment 1;Orientation
4;2;159;-23;2.36822920013219;4;38;306;Houborg et al. (2023b);Experiment 1;Orientation
4;35;35;0;1.27461850014515;4;-33;307;Houborg et al. (2023b);Experiment 1;Orientation
4;17;41;24;2.00856629991904;4;18;308;Houborg et al. (2023b);Experiment 1;Orientation
4;114;123;9;1.65768780000508;4;83;309;Houborg et al. (2023b);Experiment 1;Orientation
4;9;30;21;1.8933794000186;4;-75;310;Houborg et al. (2023b);Experiment 1;Orientation
4;169;144;-25;1.74066779995337;4;20;311;Houborg et al. (2023b);Experiment 1;Orientation
4;55;59;4;1.9074430000037;4;-66;312;Houborg et al. (2023b);Experiment 1;Orientation
4;113;125;12;1.33793010003865;4;-58;313;Houborg et al. (2023b);Experiment 1;Orientation
4;92;82;-10;1.35841919993982;4;21;314;Houborg et al. (2023b);Experiment 1;Orientation
4;85;72;-13;2.15866630012169;4;7;315;Houborg et al. (2023b);Experiment 1;Orientation
4;96;117;21;1.52527899993584;4;-11;316;Houborg et al. (2023b);Experiment 1;Orientation
4;120;125;5;1.80771839991212;4;-24;317;Houborg et al. (2023b);Experiment 1;Orientation
4;42;45;3;2.05809230008163;4;78;318;Houborg et al. (2023b);Experiment 1;Orientation
4;5;1;-4;0.757535099983215;4;37;319;Houborg et al. (2023b);Experiment 1;Orientation
4;90;79;-11;1.22422980004922;4;-85;320;Houborg et al. (2023b);Experiment 1;Orientation
4;140;137;-3;1.47470849985257;4;-50;321;Houborg et al. (2023b);Experiment 1;Orientation
4;48;50;2;0.757808699971065;4;-88;322;Houborg et al. (2023b);Experiment 1;Orientation
4;43;38;-5;1.44036319991574;4;5;323;Houborg et al. (2023b);Experiment 1;Orientation
4;157;161;4;0.891031000064686;4;66;324;Houborg et al. (2023b);Experiment 1;Orientation
4;177;169;-8;0.706928700208664;4;-20;325;Houborg et al. (2023b);Experiment 1;Orientation
4;64;58;-6;1.55558570008725;4;-67;326;Houborg et al. (2023b);Experiment 1;Orientation
4;53;50;-3;2.20819509983994;4;11;327;Houborg et al. (2023b);Experiment 1;Orientation
4;172;174;2;1.29107199981809;4;61;328;Houborg et al. (2023b);Experiment 1;Orientation
4;173;151;-22;1.37486730003729;4;-1;329;Houborg et al. (2023b);Experiment 1;Orientation
4;100;23;-77;2.05872210022062;4;73;330;Houborg et al. (2023b);Experiment 1;Orientation
4;124;127;3;0.905209899879992;4;-24;331;Houborg et al. (2023b);Experiment 1;Orientation
4;91;98;7;2.45885569998063;4;33;332;Houborg et al. (2023b);Experiment 1;Orientation
4;42;50;8;1.90792819997296;4;49;333;Houborg et al. (2023b);Experiment 1;Orientation
4;175;146;-29;2.57504919986241;4;47;334;Houborg et al. (2023b);Experiment 1;Orientation
4;22;42;20;2.40529930009507;4;-27;335;Houborg et al. (2023b);Experiment 1;Orientation
4;69;51;-18;0.85724509996362;4;-47;336;Houborg et al. (2023b);Experiment 1;Orientation
4;160;150;-10;2.47555129998364;4;89;337;Houborg et al. (2023b);Experiment 1;Orientation
4;97;109;12;0.688492099987343;4;63;338;Houborg et al. (2023b);Experiment 1;Orientation
4;37;33;-4;1.34114510007203;4;60;339;Houborg et al. (2023b);Experiment 1;Orientation
4;127;123;-4;1.94271450000815;4;-90;340;Houborg et al. (2023b);Experiment 1;Orientation
4;125;141;16;0.940909000113606;4;2;341;Houborg et al. (2023b);Experiment 1;Orientation
4;60;54;-6;2.59222549991682;4;65;342;Houborg et al. (2023b);Experiment 1;Orientation
4;137;124;-13;0.923253700137138;4;-77;343;Houborg et al. (2023b);Experiment 1;Orientation
4;79;58;-21;1.44085470004939;4;58;344;Houborg et al. (2023b);Experiment 1;Orientation
4;121;110;-11;2.05831350013614;4;-42;345;Houborg et al. (2023b);Experiment 1;Orientation
4;60;50;-10;1.05847179982811;4;61;346;Houborg et al. (2023b);Experiment 1;Orientation
4;50;49;-1;1.5255324000027;4;10;347;Houborg et al. (2023b);Experiment 1;Orientation
4;155;135;-20;1.25788690010086;4;75;348;Houborg et al. (2023b);Experiment 1;Orientation
4;18;36;18;1.29153640009463;4;-43;349;Houborg et al. (2023b);Experiment 1;Orientation
4;115;127;12;1.15721760015003;4;83;350;Houborg et al. (2023b);Experiment 1;Orientation
